股票代码,所属同花顺行业,market_code,code
002851.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,002851
600737.SH,农林牧渔-农产品加工-其他农产品加工,17,600737
301488.SZ,汽车-汽车零部件-汽车电子电气系统,33,301488
300948.SZ,环保-环境治理-综合环境治理,33,300948
600561.SH,交通运输-公路铁路运输-公交,17,600561
600238.SH,食品饮料-饮料制造-其他酒类,22,600238
600808.SH,钢铁-钢铁-普钢,17,600808
603380.SH,电子-消费电子-消费电子零部件及组装,17,603380
600176.SH,建筑材料-建筑材料-玻璃玻纤,17,600176
688070.SH,国防军工-军工装备-航空装备,17,688070
603638.SH,机械设备-工程机械-工程机械Ⅲ,17,603638
688377.SH,机械设备-专用设备-能源及重型设备,17,688377
600743.SH,商贸零售-零售-商业物业经营,17,600743
002189.SZ,国防军工-军工电子-军工电子Ⅲ,33,002189
600784.SH,基础化工-化学原料-无机盐,17,600784
301000.SZ,汽车-汽车零部件-其他汽车零部件,33,301000
688233.SH,电子-半导体-半导体材料,17,688233
300445.SZ,机械设备-通用设备-仪器仪表,33,300445
688180.SH,医药生物-生物制品-其他生物制品,17,688180
603156.SH,食品饮料-饮料制造-软饮料,17,603156
603995.SH,钢铁-钢铁-特钢,17,603995
002449.SZ,电子-光学光电子-LED,33,002449
300955.SZ,美容护理-美容护理-化妆品,33,300955
300475.SZ,电子-其他电子-其他电子Ⅲ,33,300475
603081.SH,机械设备-专用设备-其他专用设备,17,603081
300606.SZ,机械设备-通用设备-磨具磨料,33,300606
688400.SH,机械设备-自动化设备-其他自动化设备,17,688400
688478.SH,电子-半导体-半导体设备,17,688478
002976.SZ,汽车-汽车零部件-其他汽车零部件,33,002976
002167.SZ,有色金属-小金属-其他小金属,33,002167
600143.SH,基础化工-塑料制品-改性塑料,17,600143
003004.SZ,计算机-计算机设备-安防设备,33,003004
002581.SZ,医药生物-生物制品-其他生物制品,33,002581
300092.SZ,机械设备-专用设备-能源及重型设备,33,300092
002261.SZ,计算机-软件开发-垂直应用软件,33,002261
301595.SZ,轻工制造-家居用品-其他家居用品,33,301595
688191.SH,计算机-IT服务-IT服务Ⅲ,17,688191
600736.SH,房地产-房地产-住宅开发,17,600736
300777.SZ,国防军工-军工装备-航空装备,33,300777
002686.SZ,机械设备-通用设备-制冷空调设备,33,002686
300102.SZ,电子-光学光电子-LED,33,300102
688398.SH,基础化工-化学制品-其他化学制品,17,688398
300607.SZ,机械设备-自动化设备-机器人,33,300607
688133.SH,基础化工-化学制品-其他化学制品,17,688133
603125.SH,基础化工-化学制品-其他化学制品,17,603125
603938.SH,基础化工-化学原料-其他化学原料,17,603938
688322.SH,电子-光学光电子-光学元件,17,688322
300199.SZ,医药生物-化学制药-化学制剂,33,300199
000011.SZ,房地产-房地产-房地产服务,33,000011
603353.SH,石油石化-石油加工贸易-油品石化贸易,17,603353
000862.SZ,公用事业-电力-新能源发电,33,000862
300219.SZ,电子-光学光电子-LED,33,300219
688513.SH,医药生物-化学制药-化学制剂,17,688513
603269.SH,机械设备-通用设备-其他通用设备,17,603269
300802.SZ,机械设备-自动化设备-其他自动化设备,33,300802
001332.SZ,机械设备-专用设备-能源及重型设备,33,001332
002324.SZ,基础化工-塑料制品-改性塑料,33,002324
688429.SH,电力设备-光伏设备-光伏电池组件,17,688429
605218.SH,电子-光学光电子-面板,17,605218
600325.SH,房地产-房地产-住宅开发,17,600325
002739.SZ,传媒-影视院线-影视院线Ⅲ,33,002739
002194.SZ,通信-通信设备-通信网络设备及器件,33,002194
603082.SH,机械设备-通用设备-其他通用设备,17,603082
301233.SZ,汽车-汽车零部件-底盘与发动机系统,33,301233
002003.SZ,纺织服饰-纺织制造-辅料,33,002003
603093.SH,非银金融-多元金融-多元金融Ⅲ,17,603093
003035.SZ,公用事业-电力-电能综合服务,33,003035
605088.SH,汽车-汽车零部件-底盘与发动机系统,17,605088
688010.SH,电子-光学光电子-光学元件,17,688010
301360.SZ,机械设备-自动化设备-其他自动化设备,33,301360
603336.SH,农林牧渔-种植业与林业-其他种植业,17,603336
300969.SZ,汽车-汽车零部件-其他汽车零部件,33,300969
300946.SZ,机械设备-通用设备-金属制品,33,300946
600255.SH,有色金属-金属新材料-其他金属新材料,17,600255
301487.SZ,电力设备-电池-电池化学品,33,301487
688720.SH,电子-半导体-半导体材料,17,688720
002767.SZ,机械设备-通用设备-仪器仪表,33,002767
920403.BJ,农林牧渔-种植业与林业-种子生产,151,920403
300053.SZ,电子-半导体-数字芯片设计,33,300053
002155.SZ,有色金属-贵金属-贵金属Ⅲ,33,002155
688795.SH,电子-半导体-数字芯片设计,17,688795
002227.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,002227
688219.SH,基础化工-塑料制品-改性塑料,17,688219
301252.SZ,机械设备-通用设备-制冷空调设备,33,301252
300433.SZ,电子-消费电子-消费电子零部件及组装,33,300433
688789.SH,机械设备-专用设备-纺织服装设备,17,688789
000669.SZ,公用事业-燃气-燃气Ⅲ,33,000669
601311.SH,电力设备-电池-其他电池,17,601311
000722.SZ,公用事业-电力-水电,33,000722
605189.SH,纺织服饰-纺织制造-印染,17,605189
002465.SZ,国防军工-军工电子-军工电子Ⅲ,33,002465
688800.SH,电子-其他电子-其他电子Ⅲ,17,688800
000560.SZ,房地产-房地产-房地产服务,33,000560
300343.SZ,基础化工-化学制品-氟化工,33,300343
605258.SH,电子-元件-印制电路板,17,605258
688508.SH,电子-半导体-模拟芯片设计,17,688508
605178.SH,建筑装饰-建筑装饰-装饰园林,17,605178
002289.SZ,通信-通信服务-通信应用增值服务,33,002289
688737.SH,汽车-汽车零部件-其他汽车零部件,17,688737
300691.SZ,计算机-计算机设备-安防设备,33,300691
301349.SZ,电力设备-电池-电池化学品,33,301349
603101.SH,商贸零售-零售-百货零售,17,603101
603948.SH,基础化工-化学制品-其他化学制品,17,603948
002416.SZ,商贸零售-零售-专业连锁,33,002416
920566.BJ,医药生物-化学制药-化学制剂,151,920566
600751.SH,交通运输-港口航运-航运,17,600751
688212.SH,医药生物-医疗器械-医疗设备,17,688212
300956.SZ,电子-消费电子-消费电子零部件及组装,33,300956
688080.SH,通信-通信设备-其他通信设备,17,688080
600498.SH,通信-通信设备-通信网络设备及器件,17,600498
603377.SH,社会服务-教育-教育Ⅲ,22,603377
000758.SZ,有色金属-工业金属-铅锌,33,000758
301169.SZ,社会服务-其他社会服务-专业服务,33,301169
688291.SH,计算机-软件开发-垂直应用软件,17,688291
001205.SZ,交通运输-港口航运-航运,33,001205
688090.SH,机械设备-自动化设备-机器人,17,688090
600409.SH,基础化工-化学原料-纯碱,17,600409
300537.SZ,电子-电子化学品-电子化学品Ⅲ,33,300537
600352.SH,基础化工-化学制品-纺织化学用品,17,600352
002307.SZ,建筑装饰-建筑装饰-基础建设,33,002307
001324.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,001324
688663.SH,电力设备-电网设备-电气自控设备,17,688663
601515.SH,轻工制造-包装印刷-包装,17,601515
002145.SZ,基础化工-化学原料-钛白粉,33,002145
301687.SZ,基础化工-塑料制品-膜材料,33,301687
603515.SH,电子-光学光电子-LED,17,603515
002885.SZ,电子-其他电子-其他电子Ⅲ,33,002885
002656.SZ,纺织服饰-服装家纺-服装,33,002656
000600.SZ,公用事业-电力-火电,33,000600
688107.SH,电子-半导体-数字芯片设计,17,688107
301046.SZ,建筑装饰-建筑装饰-基础建设,33,301046
300232.SZ,电子-光学光电子-LED,33,300232
002897.SZ,通信-通信设备-通信网络设备及器件,33,002897
603489.SH,电力设备-电机-电机Ⅲ,17,603489
603095.SH,机械设备-专用设备-纺织服装设备,17,603095
300872.SZ,计算机-IT服务-IT服务Ⅲ,33,300872
688592.SH,通信-通信设备-通信终端及配件,17,688592
000731.SZ,基础化工-农化制品-氮肥,33,000731
300316.SZ,电力设备-光伏设备-光伏加工设备,33,300316
600281.SH,有色金属-小金属-其他小金属,17,600281
920575.BJ,医药生物-生物制品-疫苗,151,920575
301162.SZ,计算机-软件开发-垂直应用软件,33,301162
300242.SZ,传媒-文化传媒-广告营销,33,300242
688146.SH,电子-电子化学品-电子化学品Ⅲ,17,688146
000759.SZ,商贸零售-零售-百货零售,33,000759
301592.SZ,国防军工-军工电子-军工电子Ⅲ,33,301592
601858.SH,传媒-文化传媒-出版,17,601858
603088.SH,机械设备-通用设备-机床工具,17,603088
300647.SZ,电子-消费电子-消费电子零部件及组装,33,300647
002136.SZ,基础化工-化学原料-钛白粉,33,002136
002029.SZ,纺织服饰-服装家纺-服装,33,002029
300870.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,300870
603020.SH,基础化工-化学制品-食品及饲料添加剂,17,603020
301622.SZ,有色金属-金属新材料-磁性材料,33,301622
600668.SH,建筑材料-建筑材料-水泥,17,600668
688569.SH,机械设备-轨交设备-轨交设备Ⅲ,17,688569
301155.SZ,电力设备-风电设备-风电零部件,33,301155
000821.SZ,电力设备-光伏设备-光伏加工设备,33,000821
000061.SZ,商贸零售-零售-商业物业经营,33,000061
301082.SZ,电力设备-电网设备-线缆部件及其他,33,301082
688772.SH,电力设备-电池-锂电池,17,688772
000695.SZ,电力设备-电池-电池化学品,33,000695
920230.BJ,医药生物-化学制药-原料药,151,920230
688510.SH,国防军工-军工装备-航空装备,17,688510
688323.SH,基础化工-塑料制品-膜材料,17,688323
600114.SH,机械设备-通用设备-金属制品,17,600114
603339.SH,机械设备-通用设备-金属制品,17,603339
688290.SH,机械设备-自动化设备-机器人,17,688290
300898.SZ,食品饮料-饮料制造-乳品,33,300898
300917.SZ,房地产-房地产-房地产服务,33,300917
688728.SH,电子-半导体-数字芯片设计,17,688728
300613.SZ,电子-半导体-数字芯片设计,33,300613
688805.SH,医药生物-医疗器械-医疗设备,17,688805
600580.SH,电力设备-电机-电机Ⅲ,17,600580
300474.SZ,国防军工-军工电子-军工电子Ⅲ,33,300474
300373.SZ,电子-半导体-分立器件,33,300373
300913.SZ,通信-通信设备-通信线缆及配套,33,300913
000697.SZ,国防军工-军工装备-航空装备,33,000697
688779.SH,电力设备-电池-电池化学品,17,688779
603683.SH,基础化工-化学制品-其他化学制品,17,603683
600629.SH,建筑装饰-建筑装饰-工程咨询服务,17,600629
000920.SZ,基础化工-塑料制品-膜材料,33,000920
603318.SH,公用事业-燃气-燃气Ⅲ,17,603318
600458.SH,电力设备-风电设备-风电零部件,17,600458
301015.SZ,医药生物-医药商业-医药流通,33,301015
603727.SH,石油石化-油气开采及服务-油服工程,17,603727
600064.SH,房地产-房地产-住宅开发,17,600064
002144.SZ,纺织服饰-纺织制造-其他纺织,33,002144
603262.SH,食品饮料-食品加工制造-其他食品,17,603262
600984.SH,机械设备-工程机械-工程机械Ⅲ,17,600984
300296.SZ,电子-光学光电子-LED,33,300296
600166.SH,汽车-汽车整车-商用载货车,17,600166
600848.SH,房地产-房地产-产业地产,17,600848
600353.SH,电子-其他电子-其他电子Ⅲ,17,600353
002778.SZ,环保-环境治理-水务及水治理,33,002778
301026.SZ,有色金属-小金属-其他小金属,33,301026
600888.SH,有色金属-工业金属-铝,17,600888
002632.SZ,基础化工-塑料制品-膜材料,33,002632
600501.SH,机械设备-专用设备-其他专用设备,17,600501
000776.SZ,非银金融-证券-证券Ⅲ,33,000776
002760.SZ,机械设备-通用设备-磨具磨料,33,002760
300418.SZ,传媒-游戏-游戏Ⅲ,33,300418
300455.SZ,计算机-计算机设备-其他计算机设备,33,300455
605288.SH,机械设备-自动化设备-工控设备,17,605288
688598.SH,电力设备-光伏设备-光伏辅材,17,688598
002993.SZ,电子-消费电子-消费电子零部件及组装,33,002993
688343.SH,计算机-IT服务-IT服务Ⅲ,17,688343
688819.SH,电力设备-电池-其他电池,17,688819
301501.SZ,轻工制造-家居用品-其他家居用品,33,301501
301050.SZ,国防军工-军工电子-军工电子Ⅲ,33,301050
000576.SZ,国防军工-军工装备-地面兵装,33,000576
002114.SZ,有色金属-工业金属-铅锌,33,002114
605056.SH,机械设备-通用设备-仪器仪表,17,605056
688260.SH,电子-消费电子-消费电子零部件及组装,17,688260
002074.SZ,电力设备-电池-锂电池,33,002074
600218.SH,汽车-汽车零部件-底盘与发动机系统,17,600218
002099.SZ,医药生物-化学制药-原料药,33,002099
300319.SZ,电子-元件-被动元件,33,300319
002886.SZ,基础化工-塑料制品-改性塑料,33,002886
688046.SH,医药生物-医疗服务-医疗研发外包,17,688046
600879.SH,国防军工-军工装备-航天装备,17,600879
000878.SZ,有色金属-工业金属-铜,33,000878
301329.SZ,电子-消费电子-消费电子零部件及组装,33,301329
001221.SZ,轻工制造-家居用品-其他家居用品,33,001221
603266.SH,汽车-汽车零部件-车身附件及饰件,17,603266
002046.SZ,机械设备-通用设备-磨具磨料,33,002046
301317.SZ,机械设备-通用设备-其他通用设备,33,301317
600343.SH,机械设备-通用设备-其他通用设备,17,600343
301386.SZ,电力设备-电网设备-输变电设备,33,301386
600980.SH,机械设备-专用设备-能源及重型设备,17,600980
002501.SZ,有色金属-工业金属-铝,33,002501
300762.SZ,国防军工-军工电子-军工电子Ⅲ,33,300762
300006.SZ,医药生物-化学制药-化学制剂,33,300006
600847.SH,电力设备-电池-其他电池,17,600847
002209.SZ,机械设备-专用设备-印刷包装机械,33,002209
600135.SH,基础化工-塑料制品-膜材料,17,600135
688818.SH,国防军工-军工装备-航天装备,17,688818
688557.SH,机械设备-通用设备-其他通用设备,17,688557
600391.SH,国防军工-军工装备-航空装备,17,600391
002807.SZ,银行-银行-农商行,33,002807
603286.SH,汽车-汽车零部件-底盘与发动机系统,17,603286
300727.SZ,基础化工-化学制品-有机硅,33,300727
603997.SH,汽车-汽车零部件-车身附件及饰件,17,603997
600966.SH,轻工制造-造纸-造纸Ⅲ,17,600966
600851.SH,医药生物-化学制药-化学制剂,17,600851
600383.SH,房地产-房地产-住宅开发,17,600383
002396.SZ,通信-通信设备-通信网络设备及器件,33,002396
688261.SH,电子-半导体-分立器件,17,688261
000564.SZ,商贸零售-零售-百货零售,33,000564
301069.SZ,基础化工-化学原料-其他化学原料,33,301069
000690.SZ,公用事业-电力-火电,33,000690
300818.SZ,机械设备-专用设备-能源及重型设备,33,300818
002017.SZ,通信-通信设备-通信终端及配件,33,002017
000875.SZ,公用事业-电力-电能综合服务,33,000875
300293.SZ,机械设备-专用设备-其他专用设备,33,300293
920726.BJ,食品饮料-食品加工制造-调味发酵品,151,920726
600203.SH,电子-消费电子-消费电子零部件及组装,17,600203
603019.SH,计算机-计算机设备-其他计算机设备,17,603019
000767.SZ,公用事业-电力-火电,33,000767
001228.SZ,交通运输-物流-物流Ⅲ,33,001228
688381.SH,电子-半导体-模拟芯片设计,17,688381
601868.SH,建筑装饰-建筑装饰-基础建设,17,601868
000029.SZ,房地产-房地产-住宅开发,33,000029
920344.BJ,医药生物-生物制品-其他生物制品,151,920344
300048.SZ,建筑装饰-建筑装饰-专业工程,33,300048
601121.SH,钢铁-钢铁-冶钢原料,17,601121
002472.SZ,汽车-汽车零部件-底盘与发动机系统,33,002472
300317.SZ,公用事业-电力-新能源发电,33,300317
300699.SZ,国防军工-军工装备-航空装备,33,300699
002896.SZ,机械设备-通用设备-金属制品,33,002896
600938.SH,石油石化-油气开采及服务-油气开采,17,600938
002008.SZ,机械设备-自动化设备-激光设备,33,002008
605020.SH,基础化工-化学制品-氟化工,17,605020
603129.SH,汽车-汽车服务及其他-其他运输设备,17,603129
300732.SZ,建筑装饰-建筑装饰-工程咨询服务,33,300732
001360.SZ,机械设备-专用设备-能源及重型设备,33,001360
603311.SH,家用电器-白色家电-家电零部件,17,603311
301043.SZ,机械设备-通用设备-制冷空调设备,33,301043
301076.SZ,基础化工-化学制品-其他化学制品,33,301076
002878.SZ,传媒-文化传媒-广告营销,33,002878
603312.SH,电力设备-电网设备-输变电设备,17,603312
300748.SZ,有色金属-金属新材料-磁性材料,33,300748
688160.SH,机械设备-自动化设备-工控设备,17,688160
688981.SH,电子-半导体-集成电路制造,17,688981
002905.SZ,传媒-影视院线-影视院线Ⅲ,33,002905
605003.SH,纺织服饰-服装家纺-家纺,17,605003
002240.SZ,有色金属-能源金属-锂,33,002240
002246.SZ,基础化工-化学制品-民爆用品,33,002246
300833.SZ,机械设备-专用设备-其他专用设备,33,300833
920087.BJ,农林牧渔-种植业与林业-种子生产,151,920087
600894.SH,机械设备-专用设备-楼宇设备,17,600894
603191.SH,电力设备-电网设备-输变电设备,17,603191
301305.SZ,环保-环境治理-固废治理,33,301305
688676.SH,电力设备-电网设备-输变电设备,17,688676
300904.SZ,电力设备-风电设备-风电零部件,33,300904
300252.SZ,国防军工-军工电子-军工电子Ⅲ,33,300252
300063.SZ,传媒-文化传媒-广告营销,33,300063
688596.SH,机械设备-专用设备-其他专用设备,17,688596
600053.SH,非银金融-多元金融-多元金融Ⅲ,17,600053
688082.SH,电子-半导体-半导体设备,17,688082
002561.SZ,商贸零售-零售-百货零售,33,002561
605555.SH,家用电器-小家电-小家电Ⅲ,17,605555
603300.SH,非银金融-多元金融-多元金融Ⅲ,17,603300
603690.SH,电子-半导体-半导体设备,17,603690
002542.SZ,建筑装饰-建筑装饰-专业工程,33,002542
002803.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,002803
603277.SH,机械设备-通用设备-制冷空调设备,17,603277
688315.SH,医药生物-医疗服务-其他医疗服务,17,688315
600460.SH,电子-半导体-分立器件,17,600460
001230.SZ,环保-环境治理-固废治理,33,001230
600331.SH,基础化工-农化制品-磷肥及磷化工,17,600331
600959.SH,传媒-文化传媒-电视广播,17,600959
603220.SH,通信-通信服务-通信工程及服务,17,603220
002160.SZ,有色金属-工业金属-铝,33,002160
002815.SZ,电子-元件-印制电路板,33,002815
688081.SH,国防军工-军工电子-军工电子Ⅲ,17,688081
000333.SZ,家用电器-白色家电-空调,33,000333
000901.SZ,汽车-汽车零部件-汽车电子电气系统,33,000901
603171.SH,计算机-IT服务-IT服务Ⅲ,17,603171
688657.SH,计算机-软件开发-垂直应用软件,17,688657
600990.SH,国防军工-军工电子-军工电子Ⅲ,17,600990
301210.SZ,电力设备-电池-锂电池,33,301210
688218.SH,机械设备-自动化设备-机器人,17,688218
688351.SH,医药生物-医疗器械-医疗耗材,17,688351
688709.SH,电子-半导体-模拟芯片设计,17,688709
300998.SZ,汽车-汽车零部件-其他汽车零部件,33,300998
300389.SZ,电子-光学光电子-LED,33,300389
000962.SZ,有色金属-小金属-其他小金属,33,000962
688729.SH,电子-半导体-半导体设备,17,688729
920857.BJ,电子-消费电子-消费电子零部件及组装,151,920857
600967.SH,国防军工-军工装备-地面兵装,17,600967
600150.SH,国防军工-军工装备-航海装备,17,600150
300835.SZ,有色金属-金属新材料-磁性材料,33,300835
300611.SZ,汽车-汽车零部件-底盘与发动机系统,33,300611
001316.SZ,石油石化-石油加工贸易-油品石化贸易,33,001316
688584.SH,电子-半导体-半导体材料,17,688584
600171.SH,电子-半导体-模拟芯片设计,17,600171
002871.SZ,机械设备-通用设备-金属制品,33,002871
688512.SH,电子-半导体-模拟芯片设计,17,688512
300594.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,300594
300983.SZ,建筑装饰-建筑装饰-工程咨询服务,33,300983
001225.SZ,机械设备-专用设备-能源及重型设备,33,001225
605086.SH,基础化工-非金属材料-非金属材料Ⅲ,17,605086
300871.SZ,农林牧渔-养殖业-动物保健,33,300871
002082.SZ,医药生物-中药-中药Ⅲ,33,002082
300304.SZ,汽车-汽车零部件-汽车电子电气系统,33,300304
301236.SZ,计算机-IT服务-IT服务Ⅲ,33,301236
300264.SZ,计算机-IT服务-IT服务Ⅲ,33,300264
300022.SZ,商贸零售-零售-专业连锁,33,300022
002080.SZ,建筑材料-建筑材料-玻璃玻纤,33,002080
603162.SH,交通运输-港口航运-航运,17,603162
603386.SH,电子-元件-印制电路板,17,603386
605151.SH,汽车-汽车零部件-车身附件及饰件,17,605151
301418.SZ,机械设备-自动化设备-工控设备,33,301418
301550.SZ,汽车-汽车零部件-底盘与发动机系统,33,301550
301389.SZ,电子-消费电子-消费电子零部件及组装,33,301389
300797.SZ,社会服务-其他社会服务-专业服务,33,300797
301131.SZ,基础化工-塑料制品-改性塑料,33,301131
002043.SZ,建筑材料-建筑材料-其他建材,33,002043
002762.SZ,纺织服饰-服装家纺-服装,33,002762
002715.SZ,汽车-汽车零部件-底盘与发动机系统,33,002715
300352.SZ,计算机-软件开发-横向通用软件,33,300352
600382.SH,钢铁-钢铁-冶钢原料,17,600382
688262.SH,电子-半导体-数字芯片设计,17,688262
000825.SZ,钢铁-钢铁-特钢,33,000825
605500.SH,轻工制造-造纸-造纸Ⅲ,17,605500
600882.SH,食品饮料-饮料制造-乳品,17,600882
300165.SZ,机械设备-通用设备-仪器仪表,33,300165
001338.SZ,农林牧渔-农产品加工-其他农产品加工,33,001338
600663.SH,房地产-房地产-商业地产,17,600663
688158.SH,计算机-IT服务-IT服务Ⅲ,17,688158
300012.SZ,社会服务-其他社会服务-专业服务,33,300012
600685.SH,国防军工-军工装备-航海装备,17,600685
605098.SH,社会服务-教育-教育Ⅲ,17,605098
002332.SZ,医药生物-化学制药-化学制剂,33,002332
300920.SZ,基础化工-塑料制品-其他塑料制品,33,300920
603182.SH,农林牧渔-农产品加工-粮油加工,17,603182
002232.SZ,计算机-IT服务-IT服务Ⅲ,33,002232
300504.SZ,通信-通信设备-通信终端及配件,33,300504
002530.SZ,机械设备-通用设备-其他通用设备,33,002530
600248.SH,建筑装饰-建筑装饰-房屋建设,17,600248
688077.SH,有色金属-金属新材料-磁性材料,17,688077
600050.SH,通信-通信服务-电信运营商,17,600050
605277.SH,电子-消费电子-消费电子零部件及组装,17,605277
688350.SH,基础化工-化学制品-其他化学制品,17,688350
000820.SZ,环保-环保设备-环保设备Ⅲ,33,000820
300719.SZ,国防军工-军工装备-航空装备,33,300719
300278.SZ,机械设备-自动化设备-工控设备,33,300278
002419.SZ,商贸零售-零售-百货零售,33,002419
002676.SZ,家用电器-白色家电-家电零部件,33,002676
003010.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,003010
603959.SH,电力设备-电池-锂电专用设备,17,603959
001217.SZ,基础化工-化学原料-其他化学原料,33,001217
002735.SZ,轻工制造-包装印刷-包装,33,002735
301269.SZ,计算机-软件开发-垂直应用软件,33,301269
601288.SH,银行-银行-国有大型银行,17,601288
002248.SZ,机械设备-通用设备-机床工具,33,002248
688259.SH,电子-半导体-数字芯片设计,17,688259
600760.SH,国防军工-军工装备-航空装备,17,600760
000990.SZ,基础化工-化学原料-煤化工,33,000990
002832.SZ,纺织服饰-服装家纺-服装,33,002832
301372.SZ,环保-环境治理-水务及水治理,33,301372
688033.SH,电力设备-光伏设备-光伏辅材,17,688033
301456.SZ,电力设备-风电设备-风电零部件,33,301456
002214.SZ,国防军工-军工电子-军工电子Ⅲ,33,002214
603659.SH,电力设备-电池-电池化学品,17,603659
601128.SH,银行-银行-农商行,17,601128
688523.SH,国防军工-军工装备-航天装备,17,688523
301152.SZ,电力设备-电池-电池化学品,33,301152
603158.SH,汽车-汽车零部件-底盘与发动机系统,17,603158
603319.SH,汽车-汽车零部件-底盘与发动机系统,17,603319
688255.SH,机械设备-自动化设备-机器人,17,688255
601000.SH,交通运输-港口航运-港口,17,601000
300677.SZ,医药生物-医疗器械-医疗耗材,33,300677
000958.SZ,公用事业-电力-新能源发电,33,000958
000099.SZ,交通运输-机场航运-航空运输,33,000099
002831.SZ,轻工制造-包装印刷-包装,33,002831
000837.SZ,机械设备-通用设备-机床工具,33,000837
300057.SZ,有色金属-工业金属-铝,33,300057
688286.SH,电子-半导体-模拟芯片设计,17,688286
688529.SH,机械设备-专用设备-其他专用设备,17,688529
600055.SH,医药生物-医疗器械-医疗设备,17,600055
002771.SZ,计算机-IT服务-IT服务Ⅲ,33,002771
000681.SZ,传媒-文化传媒-数字媒体,33,000681
002966.SZ,银行-银行-城商行,33,002966
000831.SZ,有色金属-小金属-稀土,33,000831
300209.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,300209
300963.SZ,有色金属-金属新材料-其他金属新材料,33,300963
300841.SZ,医药生物-生物制品-疫苗,33,300841
603270.SH,机械设备-通用设备-金属制品,17,603270
920088.BJ,石油石化-油气开采及服务-油服工程,151,920088
301100.SZ,基础化工-化学制品-其他化学制品,33,301100
600435.SH,国防军工-军工装备-地面兵装,17,600435
688281.SH,国防军工-军工装备-航空装备,17,688281
000021.SZ,电子-消费电子-消费电子零部件及组装,33,000021
002935.SZ,国防军工-军工电子-军工电子Ⅲ,33,002935
603271.SH,有色金属-工业金属-铝,17,603271
688419.SH,机械设备-专用设备-其他专用设备,17,688419
600007.SH,房地产-房地产-商业地产,17,600007
300867.SZ,环保-环境治理-固废治理,33,300867
601022.SH,交通运输-港口航运-航运,17,601022
300310.SZ,通信-通信服务-通信工程及服务,33,300310
002388.SZ,电子-其他电子-其他电子Ⅲ,33,002388
603392.SH,医药生物-医疗器械-体外诊断,17,603392
603197.SH,汽车-汽车零部件-其他汽车零部件,17,603197
002617.SZ,公用事业-电力-新能源发电,33,002617
300778.SZ,建筑装饰-建筑装饰-工程咨询服务,33,300778
000801.SZ,家用电器-黑色家电-其他黑色家电,33,000801
603017.SH,建筑装饰-建筑装饰-工程咨询服务,17,603017
603986.SH,电子-半导体-数字芯片设计,17,603986
600481.SH,电力设备-光伏设备-硅料硅片,17,600481
300414.SZ,通信-通信设备-其他通信设备,33,300414
600368.SH,交通运输-公路铁路运输-高速公路,17,600368
002997.SZ,汽车-汽车零部件-其他汽车零部件,33,002997
603160.SH,电子-半导体-模拟芯片设计,17,603160
000066.SZ,计算机-计算机设备-其他计算机设备,33,000066
688571.SH,基础化工-化学制品-涂料油墨,17,688571
603115.SH,电子-电子化学品-电子化学品Ⅲ,17,603115
002833.SZ,机械设备-专用设备-其他专用设备,33,002833
600828.SH,商贸零售-零售-百货零售,17,600828
603396.SH,电力设备-光伏设备-光伏加工设备,17,603396
002292.SZ,传媒-影视院线-影视院线Ⅲ,33,002292
000736.SZ,房地产-房地产-住宅开发,33,000736
002941.SZ,建筑装饰-建筑装饰-基础建设,33,002941
603662.SH,机械设备-通用设备-仪器仪表,17,603662
688100.SH,通信-通信设备-通信终端及配件,17,688100
688549.SH,电子-电子化学品-电子化学品Ⅲ,17,688549
600675.SH,房地产-房地产-住宅开发,17,600675
300689.SZ,通信-通信设备-通信终端及配件,33,300689
688469.SH,电子-半导体-集成电路制造,17,688469
300484.SZ,机械设备-自动化设备-工控设备,33,300484
603406.SH,基础化工-化学纤维-涤纶,17,603406
000777.SZ,机械设备-通用设备-金属制品,33,000777
688702.SH,电子-半导体-数字芯片设计,17,688702
688768.SH,机械设备-通用设备-仪器仪表,17,688768
688378.SH,电子-电子化学品-电子化学品Ⅲ,17,688378
688297.SH,国防军工-军工装备-航空装备,17,688297
300051.SZ,电力设备-光伏设备-光伏电池组件,33,300051
603255.SH,基础化工-化学制品-其他化学制品,17,603255
003015.SZ,电子-光学光电子-光学元件,33,003015
300718.SZ,机械设备-通用设备-金属制品,33,300718
603111.SH,机械设备-轨交设备-轨交设备Ⅲ,17,603111
002978.SZ,有色金属-小金属-其他小金属,33,002978
000885.SZ,环保-环境治理-固废治理,33,000885
688727.SH,电子-半导体-半导体材料,17,688727
603135.SH,机械设备-专用设备-能源及重型设备,17,603135
300694.SZ,汽车-汽车零部件-底盘与发动机系统,33,300694
301081.SZ,环保-环保设备-环保设备Ⅲ,33,301081
603330.SH,基础化工-塑料制品-其他塑料制品,17,603330
300479.SZ,计算机-计算机设备-其他计算机设备,33,300479
600100.SH,计算机-计算机设备-其他计算机设备,17,600100
301525.SZ,机械设备-通用设备-制冷空调设备,33,301525
688269.SH,基础化工-化学制品-其他化学制品,17,688269
