股票代码,所属同花顺行业,market_code,code
002593.SZ,建筑装饰-建筑装饰-专业工程,33,002593
600987.SH,纺织服饰-纺织制造-印染,17,600987
301055.SZ,轻工制造-家居用品-其他家居用品,33,301055
600301.SH,有色金属-小金属-其他小金属,17,600301
000035.SZ,环保-环境治理-固废治理,33,000035
600981.SH,商贸零售-贸易-贸易Ⅲ,17,600981
002763.SZ,纺织服饰-服装家纺-服装,33,002763
600380.SH,医药生物-化学制药-化学制剂,17,600380
300681.SZ,汽车-汽车零部件-汽车电子电气系统,33,300681
603178.SH,汽车-汽车零部件-底盘与发动机系统,17,603178
603297.SH,电子-光学光电子-光学元件,17,603297
002102.SZ,医药生物-化学制药-原料药,33,002102
002040.SZ,交通运输-港口航运-港口,33,002040
002825.SZ,基础化工-塑料制品-其他塑料制品,33,002825
300712.SZ,建筑装饰-建筑装饰-基础建设,33,300712
000809.SZ,电力设备-风电设备-风电零部件,33,000809
301121.SZ,电力设备-电池-锂电池,33,301121
000906.SZ,交通运输-物流-物流Ⅲ,33,000906
603610.SH,轻工制造-家居用品-成品家居,17,603610
003042.SZ,基础化工-农化制品-农药,33,003042
603186.SH,电子-元件-印制电路板,17,603186
002495.SZ,食品饮料-食品加工制造-调味发酵品,33,002495
301031.SZ,电子-其他电子-其他电子Ⅲ,33,301031
002096.SZ,基础化工-化学制品-民爆用品,33,002096
300769.SZ,电力设备-电池-电池化学品,33,300769
600030.SH,非银金融-证券-证券Ⅲ,17,600030
300839.SZ,石油石化-石油加工贸易-石油加工,33,300839
601108.SH,非银金融-证券-证券Ⅲ,17,601108
601568.SH,基础化工-化学原料-氯碱,17,601568
601633.SH,汽车-汽车整车-乘用车,17,601633
600900.SH,公用事业-电力-水电,17,600900
002034.SZ,环保-环境治理-固废治理,33,002034
603231.SH,农林牧渔-农产品加工-粮油加工,17,603231
600119.SH,交通运输-物流-物流Ⅲ,17,600119
688069.SH,环保-环境治理-水务及水治理,17,688069
688192.SH,医药生物-化学制药-化学制剂,17,688192
002652.SZ,建筑材料-建筑材料-其他建材,33,002652
000539.SZ,公用事业-电力-火电,33,000539
920725.BJ,机械设备-通用设备-磨具磨料,151,920725
300040.SZ,公用事业-电力-电能综合服务,33,300040
600642.SH,公用事业-电力-火电,17,600642
920159.BJ,基础化工-农化制品-复合肥,151,920159
002424.SZ,医药生物-中药-中药Ⅲ,33,002424
603366.SH,家用电器-厨卫电器-厨卫电器Ⅲ,17,603366
001896.SZ,公用事业-电力-火电,33,001896
600694.SH,商贸零售-零售-百货零售,17,600694
603995.SH,钢铁-钢铁-特钢,17,603995
000881.SZ,基础化工-化学制品-其他化学制品,33,000881
000626.SZ,商贸零售-贸易-贸易Ⅲ,33,000626
000582.SZ,交通运输-港口航运-港口,33,000582
601077.SH,银行-银行-农商行,17,601077
000590.SZ,医药生物-中药-中药Ⅲ,33,000590
603817.SH,环保-环境治理-水务及水治理,17,603817
601992.SH,建筑材料-建筑材料-水泥,17,601992
002270.SZ,电力设备-电网设备-输变电设备,33,002270
300677.SZ,医药生物-医疗器械-医疗耗材,33,300677
300099.SZ,机械设备-专用设备-能源及重型设备,33,300099
002666.SZ,基础化工-化学制品-其他化学制品,33,002666
600234.SH,建筑装饰-建筑装饰-装饰园林,17,600234
300097.SZ,机械设备-自动化设备-其他自动化设备,33,300097
603028.SH,机械设备-通用设备-金属制品,17,603028
000789.SZ,建筑材料-建筑材料-水泥,33,000789
000663.SZ,农林牧渔-种植业与林业-林业,33,000663
000952.SZ,医药生物-化学制药-原料药,33,000952
000068.SZ,环保-环境治理-综合环境治理,33,000068
002100.SZ,农林牧渔-农产品加工-畜禽饲料,33,002100
301260.SZ,机械设备-专用设备-农用机械,33,301260
001201.SZ,农林牧渔-养殖业-生猪养殖,33,001201
301512.SZ,机械设备-自动化设备-其他自动化设备,33,301512
920299.BJ,电力设备-电网设备-电气自控设备,151,920299
000899.SZ,公用事业-电力-火电,33,000899
688598.SH,电力设备-光伏设备-光伏辅材,17,688598
300610.SZ,基础化工-化学制品-其他化学制品,33,300610
920111.BJ,电力设备-电网设备-输变电设备,151,920111
600150.SH,国防军工-军工装备-航海装备,17,600150
002953.SZ,电力设备-电网设备-线缆部件及其他,33,002953
605319.SH,汽车-汽车零部件-其他汽车零部件,17,605319
600333.SH,公用事业-燃气-燃气Ⅲ,17,600333
600784.SH,基础化工-化学原料-无机盐,17,600784
000605.SZ,环保-环境治理-水务及水治理,33,000605
688552.SH,国防军工-军工电子-军工电子Ⅲ,17,688552
688262.SH,电子-半导体-数字芯片设计,17,688262
603151.SH,农林牧渔-农产品加工-畜禽饲料,17,603151
600689.SH,综合-综合-综合Ⅲ,17,600689
688073.SH,医药生物-医疗服务-医疗研发外包,17,688073
600390.SH,非银金融-多元金融-多元金融Ⅲ,17,600390
603909.SH,建筑装饰-建筑装饰-工程咨询服务,17,603909
603679.SH,电子-光学光电子-LED,17,603679
000513.SZ,医药生物-化学制药-化学制剂,33,000513
002339.SZ,电力设备-电网设备-电气自控设备,33,002339
600615.SH,有色金属-工业金属-铝,17,600615
000520.SZ,交通运输-港口航运-航运,33,000520
001336.SZ,环保-环保设备-环保设备Ⅲ,33,001336
688488.SH,医药生物-生物制品-其他生物制品,17,688488
603218.SH,电力设备-风电设备-风电零部件,17,603218
300165.SZ,机械设备-通用设备-仪器仪表,33,300165
300961.SZ,环保-环境治理-水务及水治理,33,300961
603017.SH,建筑装饰-建筑装饰-工程咨询服务,17,603017
601881.SH,非银金融-证券-证券Ⅲ,17,601881
603112.SH,家用电器-白色家电-家电零部件,17,603112
601375.SH,非银金融-证券-证券Ⅲ,17,601375
600177.SH,纺织服饰-服装家纺-服装,17,600177
603595.SH,电子-消费电子-消费电子零部件及组装,22,603595
601003.SH,钢铁-钢铁-普钢,17,601003
600699.SH,汽车-汽车零部件-汽车电子电气系统,17,600699
300708.SZ,电子-光学光电子-LED,33,300708
603408.SH,轻工制造-家居用品-其他家居用品,17,603408
600853.SH,建筑装饰-建筑装饰-基础建设,17,600853
600970.SH,建筑装饰-建筑装饰-专业工程,17,600970
300019.SZ,基础化工-化学制品-有机硅,33,300019
603167.SH,交通运输-港口航运-航运,17,603167
600671.SH,医药生物-中药-中药Ⅲ,17,600671
600335.SH,汽车-汽车服务及其他-汽车服务,17,600335
000705.SZ,医药生物-医药商业-医药流通,33,000705
002679.SZ,农林牧渔-种植业与林业-林业,33,002679
600764.SH,国防军工-军工装备-航海装备,17,600764
000521.SZ,家用电器-白色家电-冰洗,33,000521
601188.SH,交通运输-公路铁路运输-高速公路,17,601188
000153.SZ,医药生物-化学制药-化学制剂,33,000153
600720.SH,建筑装饰-建筑装饰-工程咨询服务,17,600720
600833.SH,医药生物-医药商业-药店,17,600833
300402.SZ,机械设备-通用设备-金属制品,33,300402
601199.SH,环保-环境治理-水务及水治理,17,601199
603168.SH,医药生物-化学制药-化学制剂,17,603168
301188.SZ,医药生物-医疗器械-医疗耗材,33,301188
002251.SZ,商贸零售-零售-百货零售,33,002251
601882.SH,机械设备-通用设备-机床工具,17,601882
603402.SH,社会服务-旅游及酒店-旅游综合,17,603402
001202.SZ,交通运输-物流-物流Ⅲ,33,001202
002628.SZ,建筑装饰-建筑装饰-基础建设,33,002628
601968.SH,轻工制造-包装印刷-包装,17,601968
000812.SZ,轻工制造-包装印刷-包装,33,000812
603376.SH,汽车-汽车零部件-汽车电子电气系统,17,603376
300601.SZ,医药生物-生物制品-疫苗,33,300601
603639.SH,基础化工-农化制品-农药,17,603639
920768.BJ,家用电器-白色家电-家电零部件,151,920768
000651.SZ,家用电器-白色家电-空调,33,000651
600249.SH,美容护理-美容护理-个护用品,17,600249
001289.SZ,公用事业-电力-新能源发电,33,001289
603063.SH,电力设备-风电设备-风电零部件,17,603063
600155.SH,非银金融-证券-证券Ⅲ,17,600155
601068.SH,建筑装饰-建筑装饰-专业工程,17,601068
000791.SZ,公用事业-电力-火电,33,000791
002595.SZ,机械设备-专用设备-其他专用设备,33,002595
601336.SH,非银金融-保险-保险Ⅲ,17,601336
000819.SZ,石油石化-石油加工贸易-石油加工,33,000819
603040.SH,汽车-汽车零部件-底盘与发动机系统,17,603040
300154.SZ,机械设备-通用设备-其他通用设备,33,300154
300510.SZ,电力设备-电网设备-电气自控设备,33,300510
601368.SH,环保-环境治理-水务及水治理,17,601368
603086.SH,基础化工-农化制品-农药,17,603086
601825.SH,银行-银行-农商行,17,601825
688033.SH,电力设备-光伏设备-光伏辅材,17,688033
300933.SZ,电力设备-电网设备-线缆部件及其他,33,300933
688737.SH,汽车-汽车零部件-其他汽车零部件,17,688737
601066.SH,非银金融-证券-证券Ⅲ,17,601066
000950.SZ,医药生物-医药商业-医药流通,33,000950
600323.SH,环保-环境治理-固废治理,17,600323
600818.SH,汽车-汽车服务及其他-其他运输设备,17,600818
600459.SH,有色金属-小金属-其他小金属,17,600459
600794.SH,交通运输-物流-物流Ⅲ,17,600794
600351.SH,医药生物-中药-中药Ⅲ,17,600351
002399.SZ,医药生物-化学制药-化学制剂,33,002399
002645.SZ,环保-环境治理-综合环境治理,33,002645
600739.SH,医药生物-生物制品-疫苗,17,600739
002696.SZ,农林牧渔-农产品加工-水产饲料,33,002696
002479.SZ,公用事业-电力-热力,33,002479
601988.SH,银行-银行-国有大型银行,17,601988
002265.SZ,国防军工-军工装备-地面兵装,33,002265
300072.SZ,基础化工-化学制品-其他化学制品,33,300072
002879.SZ,电力设备-电网设备-线缆部件及其他,33,002879
300702.SZ,医药生物-化学制药-原料药,33,300702
603689.SH,公用事业-燃气-燃气Ⅲ,17,603689
002032.SZ,家用电器-小家电-小家电Ⅲ,33,002032
002327.SZ,纺织服饰-服装家纺-家纺,33,002327
600795.SH,公用事业-电力-火电,17,600795
605162.SH,公用事业-电力-热力,17,605162
603579.SH,家用电器-小家电-小家电Ⅲ,17,603579
603815.SH,建筑装饰-建筑装饰-基础建设,17,603815
603656.SH,机械设备-专用设备-其他专用设备,17,603656
002014.SZ,轻工制造-包装印刷-包装,33,002014
600854.SH,房地产-房地产-住宅开发,17,600854
600006.SH,汽车-汽车整车-商用载货车,17,600006
000912.SZ,基础化工-农化制品-氮肥,33,000912
600979.SH,公用事业-电力-电能综合服务,17,600979
600824.SH,商贸零售-零售-百货零售,17,600824
600379.SH,电力设备-电网设备-输变电设备,17,600379
601528.SH,银行-银行-农商行,17,601528
300453.SZ,医药生物-医疗器械-医疗耗材,33,300453
002702.SZ,食品饮料-食品加工制造-预加工食品,33,002702
300397.SZ,国防军工-军工电子-军工电子Ⅲ,33,300397
300723.SZ,医药生物-化学制药-化学制剂,33,300723
002097.SZ,机械设备-工程机械-工程机械Ⅲ,33,002097
300014.SZ,电力设备-电池-锂电池,33,300014
300187.SZ,环保-环境治理-综合环境治理,33,300187
002022.SZ,医药生物-医疗器械-体外诊断,33,002022
002585.SZ,基础化工-塑料制品-膜材料,33,002585
001227.SZ,银行-银行-城商行,33,001227
300894.SZ,家用电器-厨卫电器-厨卫电器Ⅲ,33,300894
000828.SZ,交通运输-公路铁路运输-高速公路,33,000828
688114.SH,医药生物-医疗器械-医疗设备,17,688114
603788.SH,汽车-汽车零部件-底盘与发动机系统,17,603788
920174.BJ,机械设备-工程机械-工程机械Ⅲ,151,920174
301024.SZ,建筑装饰-建筑装饰-工程咨询服务,33,301024
000026.SZ,纺织服饰-服装家纺-饰品,33,000026
002106.SZ,电子-光学光电子-面板,33,002106
300567.SZ,机械设备-通用设备-仪器仪表,33,300567
003027.SZ,环保-环境治理-大气治理,33,003027
688360.SH,机械设备-通用设备-其他通用设备,17,688360
002903.SZ,机械设备-通用设备-机床工具,33,002903
600844.SH,基础化工-化学原料-煤化工,17,600844
301234.SZ,医药生物-医疗器械-医疗耗材,33,301234
600958.SH,非银金融-证券-证券Ⅲ,17,600958
603227.SH,基础化工-化学原料-其他化学原料,17,603227
301315.SZ,计算机-软件开发-横向通用软件,33,301315
600529.SH,医药生物-医疗器械-医疗耗材,17,600529
300109.SZ,基础化工-化学制品-其他化学制品,33,300109
600482.SH,电力设备-其他电源设备-其他电源设备Ⅲ,17,600482
600035.SH,交通运输-公路铁路运输-高速公路,17,600035
600748.SH,房地产-房地产-住宅开发,17,600748
601238.SH,汽车-汽车整车-乘用车,17,601238
600668.SH,建筑材料-建筑材料-水泥,17,600668
920729.BJ,农林牧渔-养殖业-动物保健,151,920729
300001.SZ,电力设备-电网设备-输变电设备,33,300001
688121.SH,机械设备-专用设备-能源及重型设备,17,688121
002090.SZ,电力设备-电网设备-电气自控设备,33,002090
600636.SH,社会服务-教育-教育Ⅲ,22,600636
300534.SZ,医药生物-中药-中药Ⅲ,33,300534
301125.SZ,机械设备-通用设备-其他通用设备,33,301125
002478.SZ,钢铁-钢铁-特钢,33,002478
300999.SZ,农林牧渔-农产品加工-粮油加工,33,300999
600132.SH,食品饮料-饮料制造-啤酒,17,600132
000598.SZ,环保-环境治理-水务及水治理,33,000598
600751.SH,交通运输-港口航运-航运,17,600751
600735.SH,纺织服饰-服装家纺-饰品,22,600735
600862.SH,国防军工-军工装备-航空装备,17,600862
688009.SH,机械设备-轨交设备-轨交设备Ⅲ,17,688009
300530.SZ,电力设备-电池-锂电池,33,300530
000403.SZ,医药生物-生物制品-血液制品,33,000403
003032.SZ,社会服务-教育-教育Ⅲ,33,003032
300862.SZ,环保-环保设备-环保设备Ⅲ,33,300862
600368.SH,交通运输-公路铁路运输-高速公路,17,600368
600308.SH,轻工制造-造纸-造纸Ⅲ,17,600308
002068.SZ,基础化工-橡胶制品-炭黑,33,002068
600282.SH,钢铁-钢铁-普钢,17,600282
000753.SZ,综合-综合-综合Ⅲ,33,000753
002392.SZ,建筑材料-建筑材料-耐火材料,33,002392
002219.SZ,医药生物-医疗服务-医院,33,002219
603065.SH,基础化工-化学制品-其他化学制品,17,603065
002030.SZ,医药生物-医疗器械-体外诊断,33,002030
301559.SZ,机械设备-通用设备-金属制品,33,301559
002157.SZ,农林牧渔-养殖业-生猪养殖,33,002157
603855.SH,机械设备-专用设备-其他专用设备,17,603855
600050.SH,通信-通信服务-电信运营商,17,600050
600834.SH,交通运输-公路铁路运输-公交,17,600834
002742.SZ,医药生物-化学制药-化学制剂,33,002742
688793.SH,家用电器-小家电-小家电Ⅲ,17,688793
603277.SH,机械设备-通用设备-制冷空调设备,17,603277
601216.SH,基础化工-化学原料-氯碱,17,601216
300070.SZ,环保-环境治理-水务及水治理,33,300070
600251.SH,农林牧渔-农产品加工-果蔬加工,17,600251
301263.SZ,医药生物-化学制药-化学制剂,33,301263
002826.SZ,医药生物-化学制药-化学制剂,33,002826
600885.SH,电力设备-电网设备-输变电设备,17,600885
600917.SH,公用事业-燃气-燃气Ⅲ,17,600917
600073.SH,食品饮料-食品加工制造-肉制品,17,600073
300517.SZ,建筑装饰-建筑装饰-专业工程,33,300517
688087.SH,基础化工-塑料制品-其他塑料制品,17,688087
000722.SZ,公用事业-电力-水电,33,000722
601800.SH,建筑装饰-建筑装饰-基础建设,17,601800
688084.SH,国防军工-军工电子-军工电子Ⅲ,17,688084
002701.SZ,轻工制造-包装印刷-包装,33,002701
002223.SZ,医药生物-医疗器械-医疗设备,33,002223
601318.SH,非银金融-保险-保险Ⅲ,17,601318
000728.SZ,非银金融-证券-证券Ⅲ,33,000728
601997.SH,银行-银行-城商行,17,601997
300664.SZ,环保-环境治理-水务及水治理,33,300664
300102.SZ,电子-光学光电子-LED,33,300102
605001.SH,机械设备-轨交设备-轨交设备Ⅲ,17,605001
300305.SZ,基础化工-塑料制品-膜材料,33,300305
300834.SZ,基础化工-塑料制品-改性塑料,33,300834
001213.SZ,交通运输-公路铁路运输-铁路运输,33,001213
002222.SZ,电子-光学光电子-光学元件,33,002222
301228.SZ,社会服务-其他社会服务-专业服务,33,301228
002073.SZ,机械设备-专用设备-其他专用设备,33,002073
300434.SZ,医药生物-化学制药-化学制剂,33,300434
000999.SZ,医药生物-中药-中药Ⅲ,33,000999
603323.SH,银行-银行-农商行,17,603323
301519.SZ,环保-环境治理-水务及水治理,33,301519
603527.SH,有色金属-工业金属-铜,17,603527
601328.SH,银行-银行-国有大型银行,17,601328
300851.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,300851
600787.SH,交通运输-物流-物流Ⅲ,17,600787
688234.SH,电子-半导体-半导体材料,17,688234
000548.SZ,交通运输-公路铁路运输-高速公路,33,000548
603098.SH,建筑装饰-建筑装饰-专业工程,17,603098
603959.SH,电力设备-电池-锂电专用设备,17,603959
605033.SH,基础化工-农化制品-农药,17,605033
000534.SZ,医药生物-生物制品-其他生物制品,33,000534
301061.SZ,轻工制造-家居用品-成品家居,33,301061
002390.SZ,医药生物-中药-中药Ⅲ,33,002390
601099.SH,非银金融-证券-证券Ⅲ,17,601099
002454.SZ,汽车-汽车零部件-汽车电子电气系统,33,002454
688687.SH,医药生物-生物制品-其他生物制品,17,688687
920020.BJ,汽车-汽车零部件-轮胎轮毂,151,920020
600673.SH,综合-综合-综合Ⅲ,17,600673
600763.SH,医药生物-医疗服务-医院,17,600763
603836.SH,交通运输-物流-物流Ⅲ,17,603836
000001.SZ,银行-银行-股份制银行,33,000001
002952.SZ,电子-光学光电子-面板,33,002952
600061.SH,非银金融-证券-证券Ⅲ,17,600061
603053.SH,公用事业-燃气-燃气Ⅲ,17,603053
300422.SZ,环保-环境治理-水务及水治理,33,300422
002200.SZ,建筑装饰-建筑装饰-装饰园林,33,002200
601788.SH,非银金融-证券-证券Ⅲ,17,601788
600458.SH,电力设备-风电设备-风电零部件,17,600458
000726.SZ,纺织服饰-纺织制造-棉纺,33,000726
603326.SH,轻工制造-家居用品-定制家居,17,603326
000166.SZ,非银金融-证券-证券Ⅲ,33,000166
600104.SH,汽车-汽车整车-乘用车,17,600104
002589.SZ,医药生物-医药商业-医药流通,33,002589
603182.SH,农林牧渔-农产品加工-粮油加工,17,603182
600906.SH,非银金融-证券-证券Ⅲ,17,600906
688567.SH,电力设备-电池-锂电池,17,688567
300960.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,300960
603937.SH,有色金属-工业金属-铝,17,603937
002094.SZ,轻工制造-家居用品-其他家居用品,33,002094
002521.SZ,轻工制造-造纸-造纸Ⅲ,33,002521
002042.SZ,纺织服饰-纺织制造-棉纺,33,002042
601519.SH,计算机-软件开发-垂直应用软件,17,601519
002412.SZ,医药生物-中药-中药Ⅲ,33,002412
688282.SH,国防军工-军工装备-航天装备,17,688282
300986.SZ,建筑材料-建筑材料-其他建材,33,300986
301488.SZ,汽车-汽车零部件-汽车电子电气系统,33,301488
601963.SH,银行-银行-城商行,17,601963
002145.SZ,基础化工-化学原料-钛白粉,33,002145
300981.SZ,医药生物-医疗器械-医疗耗材,33,300981
000632.SZ,综合-综合-综合Ⅲ,33,000632
000509.SZ,电子-光学光电子-面板,33,000509
002590.SZ,汽车-汽车零部件-底盘与发动机系统,33,002590
002136.SZ,基础化工-化学原料-钛白粉,33,002136
301508.SZ,社会服务-其他社会服务-专业服务,33,301508
600587.SH,医药生物-医疗器械-医疗设备,17,600587
688016.SH,医药生物-医疗器械-医疗耗材,17,688016
605122.SH,建筑材料-建筑材料-水泥,17,605122
603261.SH,国防军工-军工装备-航空装备,22,603261
301195.SZ,计算机-软件开发-垂直应用软件,33,301195
300889.SZ,电子-光学光电子-LED,33,300889
601985.SH,公用事业-电力-新能源发电,17,601985
002028.SZ,电力设备-电网设备-输变电设备,33,002028
600655.SH,商贸零售-零售-商业物业经营,17,600655
601163.SH,汽车-汽车零部件-轮胎轮毂,17,601163
000931.SZ,医药生物-化学制药-化学制剂,33,000931
002633.SZ,机械设备-通用设备-金属制品,33,002633
002852.SZ,农林牧渔-农产品加工-粮油加工,33,002852
300625.SZ,电子-光学光电子-LED,33,300625
301178.SZ,计算机-IT服务-IT服务Ⅲ,33,301178
300650.SZ,电子-其他电子-其他电子Ⅲ,33,300650
000858.SZ,食品饮料-白酒-白酒Ⅲ,33,000858
001207.SZ,基础化工-橡胶制品-炭黑,33,001207
002774.SZ,机械设备-专用设备-楼宇设备,33,002774
600884.SH,电子-光学光电子-面板,17,600884
603999.SH,传媒-文化传媒-出版,17,603999
000597.SZ,医药生物-化学制药-化学制剂,33,000597
600168.SH,环保-环境治理-水务及水治理,17,600168
002091.SZ,商贸零售-贸易-贸易Ⅲ,33,002091
001379.SZ,机械设备-通用设备-金属制品,33,001379
000595.SZ,公用事业-电力-新能源发电,33,000595
002101.SZ,汽车-汽车零部件-其他汽车零部件,33,002101
600152.SH,电力设备-电池-锂电池,17,600152
002727.SZ,医药生物-医药商业-药店,33,002727
002559.SZ,机械设备-通用设备-机床工具,33,002559
600521.SH,医药生物-化学制药-化学制剂,17,600521
601577.SH,银行-银行-城商行,17,601577
002567.SZ,农林牧渔-农产品加工-畜禽饲料,33,002567
600998.SH,医药生物-医药商业-医药流通,17,600998
600315.SH,美容护理-美容护理-化妆品,17,600315
002614.SZ,家用电器-小家电-小家电Ⅲ,33,002614
002968.SZ,房地产-房地产-房地产服务,33,002968
002673.SZ,非银金融-证券-证券Ⅲ,33,002673
605388.SH,食品饮料-饮料制造-软饮料,17,605388
002695.SZ,食品饮料-食品加工制造-休闲食品,33,002695
300665.SZ,基础化工-化学制品-涂料油墨,33,300665
688767.SH,医药生物-医疗器械-体外诊断,17,688767
603288.SH,食品饮料-食品加工制造-调味发酵品,17,603288
301311.SZ,机械设备-通用设备-其他通用设备,33,301311
600692.SH,房地产-房地产-住宅开发,17,600692
002055.SZ,电子-消费电子-消费电子零部件及组装,33,002055
603365.SH,纺织服饰-服装家纺-家纺,17,603365
600420.SH,医药生物-化学制药-化学制剂,17,600420
605377.SH,轻工制造-造纸-造纸Ⅲ,17,605377
600235.SH,轻工制造-造纸-造纸Ⅲ,17,600235
600196.SH,医药生物-化学制药-化学制剂,17,600196
603661.SH,轻工制造-家居用品-成品家居,17,603661
002241.SZ,电子-消费电子-消费电子零部件及组装,33,002241
600195.SH,农林牧渔-养殖业-动物保健,17,600195
002884.SZ,机械设备-通用设备-其他通用设备,33,002884
920593.BJ,机械设备-自动化设备-机器人,151,920593
301367.SZ,医药生物-医疗器械-医疗设备,33,301367
301009.SZ,美容护理-美容护理-个护用品,33,301009
600597.SH,食品饮料-饮料制造-乳品,17,600597
601169.SH,银行-银行-城商行,17,601169
600360.SH,电子-半导体-分立器件,22,600360
002511.SZ,美容护理-美容护理-个护用品,33,002511
002925.SZ,电子-消费电子-消费电子零部件及组装,33,002925
300244.SZ,医药生物-医疗服务-其他医疗服务,33,300244
600429.SH,食品饮料-饮料制造-乳品,17,600429
002053.SZ,公用事业-电力-新能源发电,33,002053
603210.SH,汽车-汽车零部件-其他汽车零部件,17,603210
600405.SH,电力设备-其他电源设备-其他电源设备Ⅲ,17,600405
002755.SZ,医药生物-化学制药-化学制剂,33,002755
002537.SZ,汽车-汽车零部件-车身附件及饰件,33,002537
300194.SZ,医药生物-化学制药-化学制剂,33,300194
300173.SZ,电力设备-电池-锂电专用设备,33,300173
300823.SZ,机械设备-专用设备-其他专用设备,33,300823
300905.SZ,基础化工-化学纤维-其他纤维,33,300905
600248.SH,建筑装饰-建筑装饰-房屋建设,17,600248
000543.SZ,公用事业-电力-火电,33,000543
000528.SZ,机械设备-工程机械-工程机械Ⅲ,33,000528
000049.SZ,电力设备-电池-锂电池,33,000049
600202.SH,机械设备-通用设备-制冷空调设备,17,600202
002456.SZ,电子-光学光电子-光学元件,33,002456
600552.SH,电子-光学光电子-面板,17,600552
002457.SZ,建筑材料-建筑材料-管材,33,002457
000759.SZ,商贸零售-零售-百货零售,33,000759
688516.SH,电力设备-光伏设备-光伏加工设备,17,688516
002556.SZ,农林牧渔-种植业与林业-农业综合,33,002556
603879.SH,基础化工-塑料制品-合成树脂,17,603879
301332.SZ,家用电器-小家电-小家电Ⅲ,33,301332
920580.BJ,建筑材料-建筑材料-耐火材料,151,920580
002015.SZ,公用事业-电力-新能源发电,33,002015
000301.SZ,石油石化-石油加工贸易-石油加工,33,000301
000623.SZ,医药生物-中药-中药Ⅲ,33,000623
000966.SZ,公用事业-电力-火电,33,000966
601158.SH,环保-环境治理-水务及水治理,17,601158
603969.SH,机械设备-通用设备-金属制品,17,603969
300026.SZ,医药生物-中药-中药Ⅲ,33,300026
002601.SZ,基础化工-化学原料-钛白粉,33,002601
300370.SZ,机械设备-通用设备-仪器仪表,33,300370
688668.SH,通信-通信设备-通信网络设备及器件,17,688668
300145.SZ,机械设备-通用设备-其他通用设备,33,300145
002650.SZ,食品饮料-食品加工制造-调味发酵品,33,002650
300131.SZ,电子-其他电子-其他电子Ⅲ,33,300131
603036.SH,机械设备-专用设备-能源及重型设备,17,603036
002445.SZ,机械设备-通用设备-金属制品,33,002445
002007.SZ,医药生物-生物制品-疫苗,33,002007
301211.SZ,医药生物-化学制药-原料药,33,301211
000581.SZ,汽车-汽车零部件-底盘与发动机系统,33,000581
600000.SH,银行-银行-股份制银行,17,600000
605368.SH,公用事业-燃气-燃气Ⅲ,17,605368
600897.SH,交通运输-机场航运-机场,17,600897
300800.SZ,环保-环保设备-环保设备Ⅲ,33,300800
688323.SH,基础化工-塑料制品-膜材料,17,688323
002001.SZ,医药生物-化学制药-原料药,33,002001
600638.SH,房地产-房地产-住宅开发,17,600638
002234.SZ,农林牧渔-养殖业-肉鸡养殖,33,002234
301201.SZ,医药生物-医疗服务-医疗研发外包,33,301201
600875.SH,电力设备-其他电源设备-其他电源设备Ⅲ,17,600875
601107.SH,交通运输-公路铁路运输-高速公路,17,601107
603006.SH,汽车-汽车零部件-其他汽车零部件,17,603006
603569.SH,交通运输-物流-物流Ⅲ,17,603569
300929.SZ,环保-环境治理-水务及水治理,33,300929
301361.SZ,电力设备-电网设备-输变电设备,33,301361
601860.SH,银行-银行-农商行,17,601860
603789.SH,机械设备-专用设备-农用机械,22,603789
600439.SH,纺织服饰-服装家纺-饰品,17,600439
601229.SH,银行-银行-城商行,17,601229
600999.SH,非银金融-证券-证券Ⅲ,17,600999
002786.SZ,机械设备-专用设备-其他专用设备,33,002786
605016.SH,基础化工-化学制品-食品及饲料添加剂,17,605016
688029.SH,医药生物-医疗器械-医疗耗材,17,688029
002173.SZ,医药生物-医疗服务-医院,33,002173
600562.SH,国防军工-军工电子-军工电子Ⅲ,17,600562
600470.SH,基础化工-农化制品-磷肥及磷化工,17,600470
300146.SZ,食品饮料-食品加工制造-其他食品,33,300146
002906.SZ,汽车-汽车零部件-汽车电子电气系统,33,002906
300267.SZ,医药生物-化学制药-原料药,33,300267
002389.SZ,国防军工-军工装备-航空装备,33,002389
002418.SZ,家用电器-白色家电-家电零部件,33,002418
603259.SH,医药生物-医疗服务-医疗研发外包,17,603259
605066.SH,电力设备-电网设备-输变电设备,17,605066
600741.SH,汽车-汽车零部件-车身附件及饰件,17,600741
601136.SH,非银金融-证券-证券Ⅲ,17,601136
301043.SZ,机械设备-通用设备-制冷空调设备,33,301043
301037.SZ,基础化工-化学制品-涂料油墨,33,301037
600250.SH,社会服务-旅游及酒店-旅游综合,17,600250
600609.SH,汽车-汽车零部件-车身附件及饰件,17,600609
002947.SZ,电子-消费电子-消费电子零部件及组装,33,002947
002936.SZ,银行-银行-城商行,33,002936
600518.SH,医药生物-中药-中药Ⅲ,17,600518
600816.SH,非银金融-多元金融-多元金融Ⅲ,17,600816
601311.SH,电力设备-电池-其他电池,17,601311
920641.BJ,电子-元件-被动元件,151,920641
002196.SZ,电力设备-电机-电机Ⅲ,33,002196
603181.SH,基础化工-化学制品-其他化学制品,17,603181
002275.SZ,医药生物-中药-中药Ⅲ,33,002275
000428.SZ,社会服务-旅游及酒店-酒店,33,000428
300629.SZ,国防军工-军工电子-军工电子Ⅲ,33,300629
