所属同花顺行业,market_code,股票代码,code
国防军工-军工装备-航空装备,33,300699.SZ,300699
电子-电子化学品-电子化学品Ⅲ,33,300537.SZ,300537
传媒-文化传媒-广告营销,33,300242.SZ,300242
医药生物-化学制药-化学制剂,33,002940.SZ,002940
有色金属-金属新材料-磁性材料,17,603072.SH,603072
机械设备-专用设备-其他专用设备,33,002009.SZ,002009
医药生物-化学制药-原料药,33,301211.SZ,301211
电力设备-电池-电池化学品,33,301358.SZ,301358
机械设备-通用设备-其他通用设备,17,603617.SH,603617
医药生物-医疗器械-体外诊断,33,300439.SZ,300439
有色金属-小金属-钨,33,000657.SZ,000657
电力设备-电池-锂电池,17,600241.SH,600241
非银金融-多元金融-多元金融Ⅲ,33,001236.SZ,001236
传媒-文化传媒-电视广播,33,000156.SZ,000156
商贸零售-零售-百货零售,17,600729.SH,600729
机械设备-通用设备-仪器仪表,33,300354.SZ,300354
基础化工-塑料制品-其他塑料制品,33,002108.SZ,002108
国防军工-军工装备-地面兵装,17,600435.SH,600435
机械设备-自动化设备-工控设备,17,603015.SH,603015
机械设备-通用设备-制冷空调设备,33,301272.SZ,301272
医药生物-化学制药-化学制剂,33,300434.SZ,300434
商贸零售-零售-商业物业经营,33,000785.SZ,000785
国防军工-军工电子-军工电子Ⅲ,33,300726.SZ,300726
社会服务-教育-教育Ⅲ,33,300359.SZ,300359
传媒-文化传媒-数字媒体,17,603888.SH,603888
建筑装饰-建筑装饰-装饰园林,17,603955.SH,603955
计算机-IT服务-IT服务Ⅲ,33,300017.SZ,300017
农林牧渔-养殖业-水产养殖,17,600467.SH,600467
计算机-软件开发-横向通用软件,17,603232.SH,603232
传媒-文化传媒-电视广播,33,000665.SZ,000665
纺织服饰-纺织制造-棉纺,33,000850.SZ,000850
基础化工-化学制品-聚氨酯,33,300848.SZ,300848
汽车-汽车零部件-轮胎轮毂,17,603049.SH,603049
机械设备-专用设备-其他专用设备,17,688419.SH,688419
电力设备-电网设备-输变电设备,33,002441.SZ,002441
计算机-IT服务-IT服务Ⅲ,33,300288.SZ,300288
电子-电子化学品-电子化学品Ⅲ,33,300429.SZ,300429
交通运输-公路铁路运输-铁路运输,17,601816.SH,601816
汽车-汽车零部件-车身附件及饰件,33,002048.SZ,002048
非银金融-证券-证券Ⅲ,33,000728.SZ,000728
机械设备-专用设备-其他专用设备,33,300902.SZ,300902
房地产-房地产-住宅开发,17,600533.SH,600533
传媒-文化传媒-广告营销,33,300071.SZ,300071
银行-银行-国有大型银行,17,601658.SH,601658
机械设备-专用设备-楼宇设备,33,300931.SZ,300931
医药生物-化学制药-化学制剂,33,300006.SZ,300006
钢铁-钢铁-普钢,17,600010.SH,600010
建筑装饰-建筑装饰-工程咨询服务,33,002116.SZ,002116
汽车-汽车零部件-底盘与发动机系统,33,301007.SZ,301007
基础化工-塑料制品-改性塑料,33,002886.SZ,002886
计算机-计算机设备-其他计算机设备,33,300462.SZ,300462
非银金融-多元金融-多元金融Ⅲ,17,600816.SH,600816
食品饮料-食品加工制造-预加工食品,17,605089.SH,605089
家用电器-白色家电-家电零部件,17,603677.SH,603677
通信-通信设备-通信网络设备及器件,33,300710.SZ,300710
基础化工-化学纤维-涤纶,33,301057.SZ,301057
计算机-软件开发-横向通用软件,33,300311.SZ,300311
机械设备-通用设备-其他通用设备,33,301083.SZ,301083
建筑材料-建筑材料-耐火材料,33,002225.SZ,002225
机械设备-通用设备-其他通用设备,17,603082.SH,603082
纺织服饰-服装家纺-服装,33,301276.SZ,301276
机械设备-专用设备-其他专用设备,33,300412.SZ,300412
计算机-IT服务-IT服务Ⅲ,33,002421.SZ,002421
电子-半导体-半导体材料,17,688138.SH,688138
计算机-IT服务-IT服务Ⅲ,33,002065.SZ,002065
机械设备-通用设备-仪器仪表,17,688600.SH,688600
医药生物-医疗器械-医疗设备,33,301087.SZ,301087
基础化工-橡胶制品-炭黑,33,301300.SZ,301300
机械设备-通用设备-机床工具,33,301603.SZ,301603
电子-光学光电子-面板,33,000727.SZ,000727
环保-环境治理-水务及水治理,17,603200.SH,603200
国防军工-军工装备-航海装备,33,300589.SZ,300589
电子-消费电子-消费电子零部件及组装,33,300784.SZ,300784
医药生物-中药-中药Ⅲ,17,603896.SH,603896
机械设备-通用设备-其他通用设备,33,000880.SZ,000880
国防军工-军工装备-地面兵装,33,300527.SZ,300527
医药生物-生物制品-疫苗,33,300841.SZ,300841
商贸零售-互联网电商-互联网电商Ⅲ,33,301558.SZ,301558
社会服务-其他社会服务-专业服务,33,300215.SZ,300215
食品饮料-食品加工制造-休闲食品,17,605339.SH,605339
食品饮料-食品加工制造-休闲食品,33,002695.SZ,002695
机械设备-通用设备-其他通用设备,33,301311.SZ,301311
电力设备-电网设备-输变电设备,22,600525.SH,600525
汽车-汽车零部件-车身附件及饰件,17,603035.SH,603035
电子-光学光电子-光学元件,33,002962.SZ,002962
纺织服饰-服装家纺-服装,17,603511.SH,603511
农林牧渔-农产品加工-畜禽饲料,33,000876.SZ,000876
家用电器-白色家电-家电零部件,33,002290.SZ,002290
基础化工-农化制品-农药,17,600596.SH,600596
交通运输-公路铁路运输-公交,17,600834.SH,600834
基础化工-化学制品-其他化学制品,17,603065.SH,603065
机械设备-专用设备-能源及重型设备,33,001277.SZ,001277
纺织服饰-服装家纺-服装,33,002612.SZ,002612
电力设备-电网设备-线缆部件及其他,33,002882.SZ,002882
医药生物-生物制品-其他生物制品,17,688062.SH,688062
汽车-汽车零部件-其他汽车零部件,33,301186.SZ,301186
商贸零售-互联网电商-互联网电商Ⅲ,33,002127.SZ,002127
非银金融-证券-证券Ⅲ,33,002500.SZ,002500
纺织服饰-纺织制造-其他纺织,33,301066.SZ,301066
计算机-计算机设备-其他计算机设备,33,002268.SZ,002268
电力设备-光伏设备-光伏辅材,17,688033.SH,688033
计算机-IT服务-IT服务Ⅲ,17,600728.SH,600728
家用电器-小家电-小家电Ⅲ,17,603215.SH,603215
美容护理-美容护理-化妆品,33,301371.SZ,301371
国防军工-军工电子-军工电子Ⅲ,33,002338.SZ,002338
传媒-文化传媒-出版,17,600825.SH,600825
电力设备-电机-电机Ⅲ,33,300660.SZ,300660
建筑材料-建筑材料-其他建材,33,300374.SZ,300374
基础化工-化学制品-其他化学制品,33,002809.SZ,002809
传媒-影视院线-影视院线Ⅲ,33,300182.SZ,300182
医药生物-中药-中药Ⅲ,17,600332.SH,600332
轻工制造-造纸-造纸Ⅲ,33,000488.SZ,000488
医药生物-医疗器械-医疗耗材,17,605369.SH,605369
国防军工-军工装备-航天装备,33,300722.SZ,300722
基础化工-橡胶制品-其他橡胶制品,151,920098.BJ,920098
电力设备-电机-电机Ⅲ,17,603320.SH,603320
电子-元件-被动元件,33,002138.SZ,002138
农林牧渔-养殖业-肉鸡养殖,33,300761.SZ,300761
建筑装饰-建筑装饰-房屋建设,17,600491.SH,600491
有色金属-金属新材料-磁性材料,33,301323.SZ,301323
纺织服饰-服装家纺-饰品,33,002721.SZ,002721
电子-光学光电子-面板,33,300909.SZ,300909
机械设备-专用设备-纺织服装设备,17,603095.SH,603095
传媒-文化传媒-数字媒体,33,300413.SZ,300413
石油石化-石油加工贸易-石油加工,33,002986.SZ,002986
煤炭-煤炭开采加工-煤炭开采,33,000937.SZ,000937
医药生物-生物制品-疫苗,17,688319.SH,688319
机械设备-通用设备-其他通用设备,33,300091.SZ,300091
机械设备-通用设备-仪器仪表,33,300515.SZ,300515
电子-消费电子-消费电子零部件及组装,33,301387.SZ,301387
食品饮料-白酒-白酒Ⅲ,17,600197.SH,600197
通信-通信设备-通信网络设备及器件,17,688182.SH,688182
机械设备-自动化设备-其他自动化设备,17,688306.SH,688306
食品饮料-饮料制造-乳品,33,002946.SZ,002946
计算机-计算机设备-其他计算机设备,17,603106.SH,603106
纺织服饰-纺织制造-其他纺织,33,300819.SZ,300819
基础化工-农化制品-农药,33,000525.SZ,000525
机械设备-通用设备-制冷空调设备,33,000530.SZ,000530
房地产-房地产-住宅开发,33,000909.SZ,000909
传媒-游戏-游戏Ⅲ,33,300299.SZ,300299
计算机-软件开发-垂直应用软件,33,000948.SZ,000948
建筑装饰-建筑装饰-专业工程,17,601618.SH,601618
轻工制造-家居用品-定制家居,17,605268.SH,605268
基础化工-化学制品-有机硅,33,300727.SZ,300727
机械设备-专用设备-其他专用设备,33,002337.SZ,002337
电子-消费电子-消费电子零部件及组装,33,300647.SZ,300647
基础化工-化学原料-无机盐,33,003017.SZ,003017
基础化工-化学制品-食品及饲料添加剂,33,002562.SZ,002562
医药生物-医疗器械-医疗设备,17,688212.SH,688212
计算机-IT服务-IT服务Ⅲ,17,603636.SH,603636
医药生物-医疗器械-体外诊断,17,688389.SH,688389
电子-半导体-半导体材料,33,300666.SZ,300666
传媒-文化传媒-广告营销,33,000917.SZ,000917
基础化工-农化制品-农药,33,300796.SZ,300796
计算机-软件开发-垂直应用软件,33,300235.SZ,300235
计算机-软件开发-垂直应用软件,33,301378.SZ,301378
房地产-房地产-住宅开发,17,600159.SH,600159
传媒-文化传媒-电视广播,33,301551.SZ,301551
轻工制造-家居用品-成品家居,17,603610.SH,603610
医药生物-医疗器械-医疗设备,33,300358.SZ,300358
基础化工-化学制品-其他化学制品,33,300437.SZ,300437
机械设备-通用设备-仪器仪表,33,300557.SZ,300557
机械设备-专用设备-其他专用设备,33,300471.SZ,300471
社会服务-其他社会服务-专业服务,17,600826.SH,600826
家用电器-白色家电-冰洗,33,000016.SZ,000016
电子-半导体-半导体设备,17,688478.SH,688478
社会服务-其他社会服务-专业服务,33,001396.SZ,001396
银行-银行-股份制银行,17,601818.SH,601818
传媒-文化传媒-数字媒体,33,300295.SZ,300295
机械设备-专用设备-农用机械,33,002779.SZ,002779
医药生物-医疗器械-医疗设备,33,300562.SZ,300562
医药生物-化学制药-原料药,33,002102.SZ,002102
银行-银行-城商行,17,600926.SH,600926
医药生物-化学制药-原料药,33,300381.SZ,300381
机械设备-自动化设备-工控设备,17,603283.SH,603283
医药生物-医疗器械-医疗设备,33,300869.SZ,300869
机械设备-通用设备-仪器仪表,33,300445.SZ,300445
环保-环保设备-环保设备Ⅲ,33,000820.SZ,000820
机械设备-通用设备-仪器仪表,17,688622.SH,688622
食品饮料-食品加工制造-肉制品,33,301116.SZ,301116
国防军工-军工电子-军工电子Ⅲ,33,301213.SZ,301213
交通运输-港口航运-港口,17,601228.SH,601228
医药生物-医疗服务-医疗研发外包,17,688238.SH,688238
交通运输-港口航运-港口,33,002040.SZ,002040
交通运输-公路铁路运输-高速公路,17,601188.SH,601188
食品饮料-食品加工制造-休闲食品,33,003000.SZ,003000
机械设备-专用设备-楼宇设备,33,300669.SZ,300669
国防军工-军工装备-航空装备,33,002023.SZ,002023
环保-环境治理-综合环境治理,33,000068.SZ,000068
有色金属-金属新材料-其他金属新材料,33,300963.SZ,300963
电子-光学光电子-光学元件,17,688322.SH,688322
汽车-汽车零部件-轮胎轮毂,17,600182.SH,600182
医药生物-医药商业-药店,17,603939.SH,603939
医药生物-医疗服务-其他医疗服务,33,000710.SZ,000710
建筑装饰-建筑装饰-工程咨询服务,151,920892.BJ,920892
交通运输-物流-物流Ⅲ,17,600180.SH,600180
社会服务-其他社会服务-专业服务,33,300012.SZ,300012
基础化工-塑料制品-膜材料,33,301565.SZ,301565
交通运输-物流-物流Ⅲ,33,300240.SZ,300240
银行-银行-农商行,17,601128.SH,601128
食品饮料-白酒-白酒Ⅲ,17,600519.SH,600519
国防军工-军工装备-航空装备,33,000768.SZ,000768
汽车-汽车服务及其他-其他运输设备,17,603776.SH,603776
房地产-房地产-住宅开发,33,000090.SZ,000090
传媒-影视院线-影视院线Ⅲ,33,300133.SZ,300133
机械设备-专用设备-其他专用设备,33,002833.SZ,002833
电子-消费电子-消费电子零部件及组装,17,603626.SH,603626
机械设备-专用设备-能源及重型设备,33,002535.SZ,002535
基础化工-化学制品-有机硅,17,603281.SH,603281
基础化工-农化制品-复合肥,33,002539.SZ,002539
医药生物-医疗器械-医疗耗材,17,688576.SH,688576
电子-消费电子-消费电子零部件及组装,33,301086.SZ,301086
建筑材料-建筑材料-其他建材,33,000055.SZ,000055
食品饮料-食品加工制造-休闲食品,33,300973.SZ,300973
机械设备-专用设备-楼宇设备,33,002689.SZ,002689
机械设备-专用设备-纺织服装设备,17,600545.SH,600545
基础化工-农化制品-磷肥及磷化工,17,600470.SH,600470
基础化工-化学制品-其他化学制品,33,300637.SZ,300637
非银金融-证券-证券Ⅲ,17,601162.SH,601162
交通运输-物流-物流Ⅲ,17,600794.SH,600794
电子-消费电子-消费电子零部件及组装,17,605277.SH,605277
医药生物-医药商业-医药流通,33,301126.SZ,301126
电子-光学光电子-光学元件,33,300701.SZ,300701
国防军工-军工装备-航海装备,33,300008.SZ,300008
机械设备-专用设备-能源及重型设备,17,600397.SH,600397
传媒-文化传媒-广告营销,33,000676.SZ,000676
食品饮料-饮料制造-软饮料,17,600189.SH,600189
国防军工-军工电子-军工电子Ⅲ,33,000733.SZ,000733
机械设备-通用设备-金属制品,33,300402.SZ,300402
轻工制造-包装印刷-包装,33,301223.SZ,301223
交通运输-物流-物流Ⅲ,33,300013.SZ,300013
商贸零售-贸易-贸易Ⅲ,17,601061.SH,601061
基础化工-化学纤维-其他纤维,17,603382.SH,603382
机械设备-专用设备-其他专用设备,17,603081.SH,603081
医药生物-化学制药-化学制剂,33,000963.SZ,000963
纺织服饰-纺织制造-其他纺织,17,601599.SH,601599
传媒-文化传媒-出版,17,601858.SH,601858
医药生物-生物制品-其他生物制品,17,688137.SH,688137
环保-环境治理-水务及水治理,17,688101.SH,688101
机械设备-通用设备-仪器仪表,33,002819.SZ,002819
计算机-计算机设备-其他计算机设备,33,000997.SZ,000997
非银金融-证券-证券Ⅲ,17,601375.SH,601375
机械设备-专用设备-能源及重型设备,33,002523.SZ,002523
商贸零售-零售-百货零售,17,603101.SH,603101
医药生物-生物制品-其他生物制品,17,600211.SH,600211
国防军工-军工装备-航空装备,17,600765.SH,600765
非银金融-证券-证券Ⅲ,17,601696.SH,601696
交通运输-公路铁路运输-铁路运输,33,001213.SZ,001213
家用电器-白色家电-家电零部件,17,603311.SH,603311
传媒-文化传媒-数字媒体,33,000681.SZ,000681
通信-通信设备-其他通信设备,33,300711.SZ,300711
电子-半导体-分立器件,17,688167.SH,688167
非银金融-证券-证券Ⅲ,33,002926.SZ,002926
建筑材料-建筑材料-水泥,17,600425.SH,600425
汽车-汽车零部件-其他汽车零部件,17,603190.SH,603190
电子-半导体-半导体材料,17,605358.SH,605358
商贸零售-零售-百货零售,17,601366.SH,601366
基础化工-非金属材料-非金属材料Ⅲ,17,688300.SH,688300
交通运输-港口航运-航运,33,000520.SZ,000520
传媒-文化传媒-广告营销,33,000607.SZ,000607
传媒-文化传媒-出版,17,600373.SH,600373
机械设备-工程机械-工程机械Ⅲ,17,600815.SH,600815
国防军工-军工电子-军工电子Ⅲ,151,920008.BJ,920008
机械设备-通用设备-其他通用设备,33,301448.SZ,301448
有色金属-金属新材料-其他金属新材料,17,603978.SH,603978
传媒-文化传媒-数字媒体,33,300987.SZ,300987
机械设备-通用设备-仪器仪表,33,300466.SZ,300466
电子-消费电子-消费电子零部件及组装,33,002660.SZ,002660
电力设备-光伏设备-逆变器,17,605117.SH,605117
汽车-汽车零部件-轮胎轮毂,17,601500.SH,601500
商贸零售-零售-百货零售,33,002251.SZ,002251
机械设备-专用设备-楼宇设备,17,600894.SH,600894
交通运输-公路铁路运输-公交,17,600650.SH,600650
医药生物-医药商业-医药流通,33,301584.SZ,301584
机械设备-通用设备-金属制品,33,002877.SZ,002877
计算机-计算机设备-其他计算机设备,33,002912.SZ,002912
有色金属-能源金属-锂,33,000762.SZ,000762
纺织服饰-纺织制造-棉纺,33,002042.SZ,002042
计算机-软件开发-垂直应用软件,17,688206.SH,688206
机械设备-通用设备-仪器仪表,17,603700.SH,603700
计算机-IT服务-IT服务Ⅲ,17,688509.SH,688509
交通运输-港口航运-航运,17,601975.SH,601975
汽车-汽车零部件-其他汽车零部件,33,300998.SZ,300998
环保-环境治理-固废治理,33,301049.SZ,301049
家用电器-白色家电-家电零部件,33,003028.SZ,003028
计算机-IT服务-IT服务Ⅲ,33,002195.SZ,002195
轻工制造-家居用品-文娱用品,17,605080.SH,605080
建筑装饰-建筑装饰-工程咨询服务,33,300635.SZ,300635
交通运输-港口航运-航运,33,002320.SZ,002320
建筑装饰-建筑装饰-基础建设,33,002307.SZ,002307
电力设备-电网设备-线缆部件及其他,151,920018.BJ,920018
轻工制造-造纸-造纸Ⅲ,17,600793.SH,600793
轻工制造-造纸-造纸Ⅲ,17,605500.SH,605500
农林牧渔-养殖业-肉鸡养殖,33,002458.SZ,002458
计算机-软件开发-垂直应用软件,33,300605.SZ,300605
机械设备-自动化设备-机器人,33,300853.SZ,300853
基础化工-橡胶制品-其他橡胶制品,33,002224.SZ,002224
通信-通信设备-通信终端及配件,33,002017.SZ,002017
电子-光学光电子-面板,33,002952.SZ,002952
传媒-文化传媒-出版,17,601928.SH,601928
商贸零售-互联网电商-互联网电商Ⅲ,33,301381.SZ,301381
计算机-软件开发-横向通用软件,33,301315.SZ,301315
社会服务-教育-教育Ⅲ,17,600661.SH,600661
有色金属-金属新材料-磁性材料,33,301141.SZ,301141
医药生物-化学制药-原料药,17,688166.SH,688166
基础化工-化学制品-其他化学制品,33,300535.SZ,300535
交通运输-港口航运-港口,17,601008.SH,601008
家用电器-小家电-小家电Ⅲ,17,603579.SH,603579
轻工制造-造纸-造纸Ⅲ,33,002078.SZ,002078
传媒-影视院线-影视院线Ⅲ,33,300251.SZ,300251
石油石化-油气开采及服务-油气开采,17,603619.SH,603619
食品饮料-饮料制造-乳品,33,300106.SZ,300106
国防军工-军工装备-航空装备,33,300777.SZ,300777
轻工制造-包装印刷-包装,33,002701.SZ,002701
建筑材料-建筑材料-其他建材,33,002271.SZ,002271
国防军工-军工装备-航海装备,17,601890.SH,601890
机械设备-专用设备-农用机械,33,002890.SZ,002890
轻工制造-包装印刷-包装,151,920075.BJ,920075
计算机-软件开发-垂直应用软件,33,300033.SZ,300033
计算机-计算机设备-安防设备,33,300691.SZ,300691
社会服务-教育-教育Ⅲ,33,002659.SZ,002659
通信-通信设备-通信网络设备及器件,33,300098.SZ,300098
通信-通信服务-通信工程及服务,33,300025.SZ,300025
综合-综合-综合Ⅲ,33,000025.SZ,000025
汽车-汽车零部件-底盘与发动机系统,17,605133.SH,605133
电子-半导体-集成电路封测,17,603005.SH,603005
食品饮料-食品加工制造-其他食品,17,600530.SH,600530
非银金融-证券-证券Ⅲ,17,601066.SH,601066
电子-光学光电子-LED,33,300752.SZ,300752
基础化工-化学制品-其他化学制品,17,603010.SH,603010
商贸零售-零售-百货零售,17,600828.SH,600828
电子-元件-印制电路板,33,301282.SZ,301282
机械设备-通用设备-仪器仪表,17,603662.SH,603662
医药生物-中药-中药Ⅲ,17,603439.SH,603439
电子-元件-印制电路板,17,605058.SH,605058
商贸零售-零售-商业物业经营,17,600113.SH,600113
汽车-汽车零部件-车身附件及饰件,17,600081.SH,600081
计算机-软件开发-横向通用软件,17,603039.SH,603039
建筑装饰-建筑装饰-专业工程,33,300517.SZ,300517
电子-元件-印制电路板,33,301251.SZ,301251
食品饮料-饮料制造-乳品,33,300915.SZ,300915
银行-银行-城商行,17,601838.SH,601838
医药生物-医疗器械-体外诊断,17,688298.SH,688298
基础化工-化学制品-有机硅,33,300821.SZ,300821
轻工制造-家居用品-文娱用品,33,300651.SZ,300651
电力设备-电网设备-输变电设备,17,603045.SH,603045
医药生物-医疗器械-体外诊断,33,300396.SZ,300396
传媒-文化传媒-数字媒体,33,301313.SZ,301313
机械设备-自动化设备-工控设备,17,688570.SH,688570
基础化工-化学原料-钛白粉,33,002601.SZ,002601
环保-环境治理-水务及水治理,33,300172.SZ,300172
汽车-汽车零部件-轮胎轮毂,33,000599.SZ,000599
煤炭-煤炭开采加工-煤炭开采,17,601898.SH,601898
汽车-汽车服务及其他-汽车服务,33,301215.SZ,301215
基础化工-化学原料-煤化工,17,600989.SH,600989
基础化工-塑料制品-改性塑料,17,688203.SH,688203
传媒-文化传媒-出版,17,603230.SH,603230
有色金属-金属新材料-其他金属新材料,17,601137.SH,601137
电力设备-电池-锂电专用设备,17,603959.SH,603959
机械设备-专用设备-能源及重型设备,17,688377.SH,688377
通信-通信设备-其他通信设备,33,301202.SZ,301202
轻工制造-家居用品-其他家居用品,33,301055.SZ,301055
轻工制造-家居用品-瓷砖地板,33,002798.SZ,002798
食品饮料-饮料制造-软饮料,17,603711.SH,603711
电子-元件-印制电路板,151,920060.BJ,920060
电子-半导体-半导体材料,17,688584.SH,688584
电力设备-电机-电机Ⅲ,17,600416.SH,600416
公用事业-电力-新能源发电,33,000595.SZ,000595
传媒-文化传媒-广告营销,33,002027.SZ,002027
银行-银行-国有大型银行,17,601288.SH,601288
建筑装饰-建筑装饰-工程咨询服务,33,300284.SZ,300284
公用事业-燃气-燃气Ⅲ,17,600903.SH,600903
通信-通信设备-通信终端及配件,17,603118.SH,603118
建筑装饰-建筑装饰-基础建设,33,002629.SZ,002629
机械设备-通用设备-机床工具,33,000410.SZ,000410
轻工制造-包装印刷-包装,33,300883.SZ,300883
电力设备-电网设备-线缆部件及其他,33,300069.SZ,300069
煤炭-煤炭开采加工-煤炭开采,17,600997.SH,600997
电力设备-电网设备-输变电设备,33,301388.SZ,301388
医药生物-化学制药-原料药,17,605116.SH,605116
电力设备-电网设备-线缆部件及其他,17,600973.SH,600973
计算机-软件开发-垂直应用软件,17,600571.SH,600571
基础化工-化学纤维-氨纶,33,000949.SZ,000949
电子-其他电子-其他电子Ⅲ,33,301275.SZ,301275
机械设备-专用设备-能源及重型设备,151,920703.BJ,920703
食品饮料-白酒-白酒Ⅲ,17,600559.SH,600559
计算机-计算机设备-其他计算机设备,33,300659.SZ,300659
传媒-影视院线-影视院线Ⅲ,33,300291.SZ,300291
商贸零售-零售-百货零售,33,000417.SZ,000417
电子-电子化学品-电子化学品Ⅲ,33,300576.SZ,300576
电力设备-电机-电机Ⅲ,33,002196.SZ,002196
汽车-汽车零部件-底盘与发动机系统,151,920271.BJ,920271
计算机-计算机设备-其他计算机设备,33,002376.SZ,002376
计算机-IT服务-IT服务Ⅲ,33,002368.SZ,002368
汽车-汽车零部件-其他汽车零部件,17,600523.SH,600523
银行-银行-农商行,17,601077.SH,601077
电子-半导体-数字芯片设计,17,688380.SH,688380
石油石化-油气开采及服务-油气开采,17,600256.SH,600256
环保-环境治理-大气治理,17,603315.SH,603315
机械设备-自动化设备-其他自动化设备,17,688312.SH,688312
汽车-汽车零部件-其他汽车零部件,33,002510.SZ,002510
机械设备-自动化设备-工控设备,151,920405.BJ,920405
医药生物-化学制药-原料药,33,002099.SZ,002099
机械设备-自动化设备-激光设备,22,688646.SH,688646
基础化工-化学制品-其他化学制品,17,603004.SH,603004
非银金融-证券-证券Ⅲ,33,002673.SZ,002673
商贸零售-互联网电商-互联网电商Ⅲ,33,300464.SZ,300464
基础化工-化学原料-氯碱,17,600319.SH,600319
机械设备-通用设备-金属制品,33,300421.SZ,300421
轻工制造-包装印刷-包装,33,301296.SZ,301296
国防军工-军工装备-航空装备,33,002625.SZ,002625
电子-消费电子-消费电子零部件及组装,33,002981.SZ,002981
社会服务-其他社会服务-专业服务,17,688757.SH,688757
纺织服饰-服装家纺-服装,17,600630.SH,600630
家用电器-小家电-小家电Ⅲ,33,001259.SZ,001259
计算机-计算机设备-其他计算机设备,17,600100.SH,600100
机械设备-专用设备-其他专用设备,17,600579.SH,600579
家用电器-小家电-小家电Ⅲ,33,300272.SZ,300272
机械设备-专用设备-其他专用设备,17,600520.SH,600520
计算机-软件开发-垂直应用软件,33,002987.SZ,002987
电子-光学光电子-LED,33,002137.SZ,002137
环保-环境治理-水务及水治理,33,300692.SZ,300692
机械设备-自动化设备-其他自动化设备,17,688329.SH,688329
电子-电子化学品-电子化学品Ⅲ,33,301630.SZ,301630
机械设备-通用设备-金属制品,17,603699.SH,603699
医药生物-医疗器械-体外诊断,33,300642.SZ,300642
轻工制造-家居用品-文娱用品,33,002103.SZ,002103
传媒-文化传媒-数字媒体,33,002095.SZ,002095
电子-半导体-集成电路封测,33,002156.SZ,002156
机械设备-专用设备-其他专用设备,33,300210.SZ,300210
交通运输-物流-物流Ⅲ,33,001202.SZ,001202
电子-光学光电子-光学元件,33,002456.SZ,002456
基础化工-农化制品-磷肥及磷化工,33,000422.SZ,000422
家用电器-黑色家电-彩电,17,600839.SH,600839
有色金属-金属新材料-磁性材料,33,000795.SZ,000795
医药生物-医药商业-药店,17,603233.SH,603233
计算机-软件开发-垂直应用软件,33,300229.SZ,300229
国防军工-军工装备-航空装备,33,300034.SZ,300034
国防军工-军工电子-军工电子Ⅲ,22,688511.SH,688511
机械设备-通用设备-金属制品,33,300228.SZ,300228
交通运输-机场航运-机场,17,600009.SH,600009
电力设备-其他电源设备-其他电源设备Ⅲ,33,002227.SZ,002227
建筑装饰-建筑装饰-工程咨询服务,33,300977.SZ,300977
有色金属-小金属-钼,17,601958.SH,601958
传媒-文化传媒-电视广播,17,600637.SH,600637
机械设备-通用设备-仪器仪表,17,603100.SH,603100
计算机-软件开发-垂直应用软件,17,603383.SH,603383
通信-通信设备-通信线缆及配套,17,688143.SH,688143
银行-银行-股份制银行,17,600036.SH,600036
房地产-房地产-房地产服务,33,001914.SZ,001914
房地产-房地产-产业地产,17,600848.SH,600848
机械设备-专用设备-其他专用设备,33,300411.SZ,300411
医药生物-医疗器械-体外诊断,17,688426.SH,688426
医药生物-生物制品-其他生物制品,17,688687.SH,688687
机械设备-专用设备-能源及重型设备,17,601369.SH,601369
汽车-汽车服务及其他-汽车服务,17,600822.SH,600822
食品饮料-食品加工制造-休闲食品,17,603719.SH,603719
基础化工-化学制品-氟化工,33,002915.SZ,002915
机械设备-通用设备-机床工具,33,000837.SZ,000837
机械设备-通用设备-磨具磨料,33,300179.SZ,300179
家用电器-小家电-小家电Ⅲ,33,002403.SZ,002403
计算机-软件开发-横向通用软件,17,601360.SH,601360
机械设备-专用设备-能源及重型设备,33,300275.SZ,300275
电子-半导体-模拟芯片设计,17,688458.SH,688458
机械设备-通用设备-仪器仪表,151,920961.BJ,920961
机械设备-通用设备-金属制品,33,000039.SZ,000039
计算机-计算机设备-其他计算机设备,33,002152.SZ,002152
计算机-IT服务-IT服务Ⅲ,33,002649.SZ,002649
电子-消费电子-消费电子零部件及组装,33,301486.SZ,301486
国防军工-军工装备-航空装备,151,920642.BJ,920642
机械设备-通用设备-金属制品,33,002164.SZ,002164
建筑装饰-建筑装饰-专业工程,17,603637.SH,603637
家用电器-白色家电-家电零部件,17,603657.SH,603657
电子-消费电子-消费电子零部件及组装,33,301626.SZ,301626
电力设备-电网设备-电气自控设备,33,300514.SZ,300514
家用电器-白色家电-家电零部件,17,603578.SH,603578
机械设备-专用设备-其他专用设备,33,300004.SZ,300004
机械设备-自动化设备-激光设备,33,301021.SZ,301021
石油石化-油气开采及服务-油气开采,17,600938.SH,600938
非银金融-多元金融-多元金融Ⅲ,17,600927.SH,600927
医药生物-化学制药-化学制剂,33,300705.SZ,300705
计算机-IT服务-IT服务Ⅲ,33,300678.SZ,300678
基础化工-农化制品-磷肥及磷化工,17,600331.SH,600331
机械设备-通用设备-金属制品,17,601177.SH,601177
银行-银行-城商行,33,002142.SZ,002142
计算机-软件开发-垂直应用软件,17,603990.SH,603990
电子-消费电子-消费电子零部件及组装,33,300602.SZ,300602
计算机-软件开发-横向通用软件,33,300768.SZ,300768
电子-半导体-半导体材料,17,688530.SH,688530
纺织服饰-纺织制造-其他纺织,17,603238.SH,603238
美容护理-美容护理-化妆品,17,603630.SH,603630
