股票代码,所属同花顺行业,market_code,code
300724.SZ,电力设备-光伏设备-光伏加工设备,33,300724
688378.SH,电子-电子化学品-电子化学品Ⅲ,17,688378
301031.SZ,电子-其他电子-其他电子Ⅲ,33,301031
002775.SZ,建筑装饰-建筑装饰-装饰园林,33,002775
600603.SH,交通运输-物流-物流Ⅲ,17,600603
920491.BJ,机械设备-通用设备-仪器仪表,151,920491
603616.SH,建筑材料-建筑材料-水泥,17,603616
603200.SH,环保-环境治理-水务及水治理,17,603200
002080.SZ,建筑材料-建筑材料-玻璃玻纤,33,002080
002460.SZ,有色金属-能源金属-锂,33,002460
600903.SH,公用事业-燃气-燃气Ⅲ,17,600903
603336.SH,农林牧渔-种植业与林业-其他种植业,17,603336
688231.SH,国防军工-军工装备-航空装备,17,688231
688596.SH,机械设备-专用设备-其他专用设备,17,688596
002774.SZ,机械设备-专用设备-楼宇设备,33,002774
603369.SH,食品饮料-白酒-白酒Ⅲ,17,603369
601872.SH,交通运输-港口航运-航运,17,601872
300864.SZ,环保-环境治理-综合环境治理,33,300864
600338.SH,有色金属-工业金属-铅锌,17,600338
603156.SH,食品饮料-饮料制造-软饮料,17,603156
688093.SH,电子-其他电子-其他电子Ⅲ,17,688093
600339.SH,石油石化-油气开采及服务-油服工程,17,600339
603595.SH,电子-消费电子-消费电子零部件及组装,22,603595
002992.SZ,电子-光学光电子-LED,33,002992
601233.SH,基础化工-化学纤维-涤纶,17,601233
601068.SH,建筑装饰-建筑装饰-专业工程,17,601068
688789.SH,机械设备-专用设备-纺织服装设备,17,688789
300757.SZ,机械设备-自动化设备-其他自动化设备,33,300757
688155.SH,电力设备-电池-锂电池,17,688155
001326.SZ,电子-光学光电子-LED,33,001326
002850.SZ,电力设备-电池-锂电池,33,002850
301027.SZ,建筑装饰-建筑装饰-工程咨询服务,33,301027
300450.SZ,电力设备-电池-锂电专用设备,33,300450
688668.SH,通信-通信设备-通信网络设备及器件,17,688668
688203.SH,基础化工-塑料制品-改性塑料,17,688203
000656.SZ,房地产-房地产-住宅开发,33,000656
300984.SZ,机械设备-通用设备-其他通用设备,33,300984
000792.SZ,基础化工-农化制品-钾肥,33,000792
300890.SZ,电力设备-电池-电池化学品,33,300890
002861.SZ,电子-消费电子-消费电子零部件及组装,33,002861
300470.SZ,机械设备-通用设备-其他通用设备,33,300470
600566.SH,医药生物-中药-中药Ⅲ,17,600566
301127.SZ,环保-环境治理-水务及水治理,33,301127
300863.SZ,汽车-汽车零部件-汽车电子电气系统,33,300863
300938.SZ,社会服务-其他社会服务-专业服务,33,300938
300267.SZ,医药生物-化学制药-原料药,33,300267
603895.SH,机械设备-专用设备-其他专用设备,17,603895
920152.BJ,有色金属-金属新材料-其他金属新材料,151,920152
688079.SH,电子-光学光电子-光学元件,17,688079
600835.SH,机械设备-专用设备-楼宇设备,17,600835
300804.SZ,基础化工-农化制品-农药,33,300804
300870.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,300870
688002.SH,国防军工-军工电子-军工电子Ⅲ,17,688002
002643.SZ,电子-电子化学品-电子化学品Ⅲ,33,002643
301518.SZ,基础化工-化学制品-其他化学制品,33,301518
002235.SZ,轻工制造-造纸-造纸Ⅲ,33,002235
300807.SZ,计算机-计算机设备-其他计算机设备,33,300807
002200.SZ,建筑装饰-建筑装饰-装饰园林,33,002200
688237.SH,国防军工-军工装备-航空装备,17,688237
300259.SZ,机械设备-通用设备-仪器仪表,33,300259
001317.SZ,交通运输-物流-物流Ⅲ,33,001317
688385.SH,电子-半导体-数字芯片设计,17,688385
600809.SH,食品饮料-白酒-白酒Ⅲ,17,600809
688377.SH,机械设备-专用设备-能源及重型设备,17,688377
688710.SH,医药生物-医疗服务-医疗研发外包,17,688710
300759.SZ,医药生物-医疗服务-医疗研发外包,33,300759
688222.SH,医药生物-医疗服务-医疗研发外包,17,688222
603259.SH,医药生物-医疗服务-医疗研发外包,17,603259
600629.SH,建筑装饰-建筑装饰-工程咨询服务,17,600629
002652.SZ,建筑材料-建筑材料-其他建材,33,002652
001205.SZ,交通运输-港口航运-航运,33,001205
688303.SH,电力设备-光伏设备-硅料硅片,17,688303
600152.SH,电力设备-电池-锂电池,17,600152
301081.SZ,环保-环保设备-环保设备Ⅲ,33,301081
688663.SH,电力设备-电网设备-电气自控设备,17,688663
300136.SZ,电子-消费电子-消费电子零部件及组装,33,300136
300337.SZ,有色金属-工业金属-铝,33,300337
002430.SZ,基础化工-化学制品-其他化学制品,33,002430
300740.SZ,美容护理-美容护理-化妆品,33,300740
000762.SZ,钢铁-钢铁-冶钢原料,33,000762
600021.SH,公用事业-电力-火电,17,600021
002149.SZ,有色金属-小金属-其他小金属,33,002149
002277.SZ,商贸零售-零售-百货零售,33,002277
002778.SZ,环保-环境治理-水务及水治理,33,002778
301418.SZ,机械设备-自动化设备-工控设备,33,301418
300436.SZ,医药生物-化学制药-化学制剂,33,300436
002135.SZ,建筑装饰-建筑装饰-专业工程,33,002135
002074.SZ,电力设备-电池-锂电池,33,002074
301255.SZ,机械设备-通用设备-金属制品,33,301255
000680.SZ,机械设备-工程机械-工程机械Ⅲ,33,000680
002547.SZ,通信-通信设备-通信网络设备及器件,33,002547
002352.SZ,交通运输-物流-物流Ⅲ,33,002352
603001.SH,纺织服饰-服装家纺-鞋帽及其他,17,603001
300209.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,300209
000007.SZ,商贸零售-零售-商业物业经营,33,000007
300991.SZ,电子-其他电子-其他电子Ⅲ,33,300991
300159.SZ,机械设备-专用设备-农用机械,33,300159
002127.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,002127
300801.SZ,基础化工-化学制品-其他化学制品,33,300801
603444.SH,传媒-游戏-游戏Ⅲ,17,603444
002522.SZ,基础化工-塑料制品-膜材料,33,002522
601155.SH,房地产-房地产-商业地产,17,601155
002635.SZ,电子-消费电子-消费电子零部件及组装,33,002635
688370.SH,环保-环境治理-固废治理,17,688370
688103.SH,电子-其他电子-其他电子Ⅲ,17,688103
001337.SZ,有色金属-贵金属-贵金属Ⅲ,33,001337
002889.SZ,交通运输-物流-物流Ⅲ,33,002889
300586.SZ,基础化工-塑料制品-改性塑料,33,300586
603127.SH,医药生物-医疗服务-医疗研发外包,17,603127
688676.SH,电力设备-电网设备-输变电设备,17,688676
600219.SH,有色金属-工业金属-铝,17,600219
301118.SZ,基础化工-化学原料-其他化学原料,33,301118
688795.SH,电子-半导体-数字芯片设计,17,688795
300548.SZ,通信-通信设备-通信网络设备及器件,33,300548
603500.SH,机械设备-轨交设备-轨交设备Ⅲ,17,603500
603198.SH,食品饮料-白酒-白酒Ⅲ,17,603198
600096.SH,基础化工-农化制品-磷肥及磷化工,17,600096
000590.SZ,医药生物-中药-中药Ⅲ,33,000590
300106.SZ,食品饮料-饮料制造-乳品,33,300106
920191.BJ,建筑材料-建筑材料-耐火材料,151,920191
600273.SH,基础化工-化学制品-其他化学制品,17,600273
600848.SH,房地产-房地产-产业地产,17,600848
000958.SZ,公用事业-电力-新能源发电,33,000958
002259.SZ,公用事业-燃气-燃气Ⅲ,33,002259
002166.SZ,基础化工-化学制品-食品及饲料添加剂,33,002166
600088.SH,传媒-影视院线-影视院线Ⅲ,17,600088
601339.SH,纺织服饰-纺织制造-棉纺,17,601339
002253.SZ,计算机-软件开发-垂直应用软件,33,002253
001288.SZ,机械设备-专用设备-能源及重型设备,33,001288
688638.SH,电力设备-电池-锂电专用设备,17,688638
300821.SZ,基础化工-化学制品-有机硅,33,300821
600651.SH,汽车-汽车零部件-汽车电子电气系统,17,600651
000933.SZ,有色金属-工业金属-铝,33,000933
605358.SH,电子-半导体-半导体材料,17,605358
000712.SZ,非银金融-证券-证券Ⅲ,33,000712
600872.SH,食品饮料-食品加工制造-调味发酵品,17,600872
920185.BJ,电力设备-电池-电池化学品,151,920185
301500.SZ,环保-环境治理-固废治理,33,301500
000968.SZ,石油石化-油气开采及服务-油气开采,33,000968
688798.SH,电子-半导体-模拟芯片设计,17,688798
301066.SZ,纺织服饰-纺织制造-其他纺织,33,301066
000928.SZ,建筑装饰-建筑装饰-专业工程,33,000928
003026.SZ,电子-半导体-半导体材料,33,003026
301190.SZ,基础化工-化学原料-其他化学原料,33,301190
301209.SZ,基础化工-化学制品-涂料油墨,33,301209
000838.SZ,房地产-房地产-住宅开发,33,000838
688501.SH,环保-环保设备-环保设备Ⅲ,17,688501
600685.SH,国防军工-军工装备-航海装备,17,600685
001207.SZ,基础化工-橡胶制品-炭黑,33,001207
301531.SZ,有色金属-金属新材料-磁性材料,33,301531
300481.SZ,电子-电子化学品-电子化学品Ⅲ,33,300481
301338.SZ,机械设备-专用设备-其他专用设备,33,301338
300849.SZ,美容护理-美容护理-化妆品,33,300849
688512.SH,电子-半导体-模拟芯片设计,17,688512
301591.SZ,基础化工-塑料制品-其他塑料制品,33,301591
301183.SZ,电子-光学光电子-光学元件,33,301183
605598.SH,建筑装饰-建筑装饰-专业工程,17,605598
688047.SH,电子-半导体-数字芯片设计,17,688047
002596.SZ,建筑材料-建筑材料-水泥,33,002596
002913.SZ,电子-元件-印制电路板,33,002913
002508.SZ,家用电器-厨卫电器-厨卫电器Ⅲ,33,002508
601518.SH,交通运输-公路铁路运输-高速公路,17,601518
301291.SZ,电力设备-电网设备-输变电设备,33,301291
002779.SZ,机械设备-专用设备-农用机械,33,002779
603030.SH,建筑装饰-建筑装饰-装饰园林,17,603030
002691.SZ,机械设备-专用设备-能源及重型设备,33,002691
000738.SZ,国防军工-军工装备-航空装备,33,000738
688038.SH,计算机-软件开发-垂直应用软件,17,688038
600222.SH,医药生物-中药-中药Ⅲ,17,600222
688101.SH,环保-环境治理-水务及水治理,17,688101
002830.SZ,建筑装饰-建筑装饰-装饰园林,33,002830
688110.SH,电子-半导体-数字芯片设计,17,688110
603815.SH,建筑装饰-建筑装饰-基础建设,17,603815
688525.SH,电子-半导体-数字芯片设计,17,688525
688685.SH,国防军工-军工装备-航空装备,17,688685
300647.SZ,电子-消费电子-消费电子零部件及组装,33,300647
000700.SZ,汽车-汽车零部件-车身附件及饰件,33,000700
601799.SH,汽车-汽车零部件-车身附件及饰件,17,601799
603789.SH,机械设备-专用设备-农用机械,22,603789
601727.SH,电力设备-其他电源设备-其他电源设备Ⅲ,17,601727
002578.SZ,有色金属-工业金属-铝,33,002578
300588.SZ,计算机-计算机设备-安防设备,33,300588
603076.SH,机械设备-专用设备-其他专用设备,17,603076
000910.SZ,轻工制造-家居用品-瓷砖地板,33,000910
301557.SZ,电力设备-风电设备-风电零部件,33,301557
603966.SH,机械设备-专用设备-能源及重型设备,17,603966
001298.SZ,电子-其他电子-其他电子Ⅲ,33,001298
688399.SH,医药生物-医疗器械-体外诊断,17,688399
603515.SH,电子-光学光电子-LED,17,603515
688259.SH,电子-半导体-数字芯片设计,17,688259
000609.SZ,房地产-房地产-住宅开发,33,000609
301613.SZ,汽车-汽车零部件-其他汽车零部件,33,301613
688289.SH,医药生物-医疗器械-体外诊断,17,688289
601198.SH,非银金融-证券-证券Ⅲ,17,601198
301141.SZ,有色金属-金属新材料-磁性材料,33,301141
301528.SZ,机械设备-通用设备-仪器仪表,33,301528
301160.SZ,机械设备-通用设备-金属制品,33,301160
605298.SH,机械设备-轨交设备-轨交设备Ⅲ,17,605298
002025.SZ,国防军工-军工电子-军工电子Ⅲ,33,002025
600461.SH,环保-环境治理-水务及水治理,17,600461
001335.SZ,基础化工-化学制品-涂料油墨,33,001335
002463.SZ,电子-元件-印制电路板,33,002463
301161.SZ,机械设备-工程机械-工程机械Ⅲ,33,301161
600768.SH,电力设备-电网设备-输变电设备,17,600768
688153.SH,电子-半导体-模拟芯片设计,17,688153
301021.SZ,机械设备-自动化设备-激光设备,33,301021
002457.SZ,建筑材料-建筑材料-管材,33,002457
603155.SH,基础化工-化学制品-有机硅,17,603155
300793.SZ,电子-消费电子-消费电子零部件及组装,33,300793
000016.SZ,家用电器-白色家电-冰洗,33,000016
601059.SH,非银金融-证券-证券Ⅲ,17,601059
688011.SH,国防军工-军工电子-军工电子Ⅲ,17,688011
002246.SZ,基础化工-化学制品-民爆用品,33,002246
688777.SH,机械设备-自动化设备-工控设备,17,688777
603158.SH,汽车-汽车零部件-底盘与发动机系统,17,603158
688709.SH,电子-半导体-模拟芯片设计,17,688709
300555.SZ,通信-通信设备-通信终端及配件,33,300555
600901.SH,非银金融-多元金融-多元金融Ⅲ,17,600901
688116.SH,电力设备-电池-电池化学品,17,688116
300453.SZ,医药生物-医疗器械-医疗耗材,33,300453
688332.SH,电子-半导体-数字芯片设计,17,688332
002653.SZ,医药生物-化学制药-化学制剂,33,002653
301227.SZ,轻工制造-家居用品-定制家居,33,301227
301592.SZ,国防军工-军工电子-军工电子Ⅲ,33,301592
920080.BJ,机械设备-专用设备-其他专用设备,151,920080
605339.SH,食品饮料-食品加工制造-休闲食品,17,605339
688790.SH,电子-半导体-模拟芯片设计,17,688790
003025.SZ,机械设备-通用设备-机床工具,33,003025
605208.SH,有色金属-工业金属-铝,17,605208
002462.SZ,医药生物-医药商业-医药流通,33,002462
603516.SH,计算机-计算机设备-其他计算机设备,17,603516
688181.SH,电子-光学光电子-面板,17,688181
301286.SZ,基础化工-化学制品-其他化学制品,33,301286
002742.SZ,医药生物-化学制药-化学制剂,33,002742
688325.SH,电子-半导体-模拟芯片设计,17,688325
600734.SH,计算机-IT服务-IT服务Ⅲ,22,600734
600803.SH,公用事业-燃气-燃气Ⅲ,17,600803
300857.SZ,计算机-计算机设备-其他计算机设备,33,300857
301682.SZ,国防军工-军工电子-军工电子Ⅲ,33,301682
601000.SH,交通运输-港口航运-港口,17,601000
603191.SH,电力设备-电网设备-输变电设备,17,603191
688563.SH,国防军工-军工装备-航空装备,17,688563
301369.SZ,电子-半导体-半导体设备,33,301369
603699.SH,机械设备-通用设备-金属制品,17,603699
301366.SZ,电子-元件-印制电路板,33,301366
000551.SZ,环保-环保设备-环保设备Ⅲ,33,000551
688391.SH,电子-半导体-模拟芯片设计,17,688391
000425.SZ,机械设备-工程机械-工程机械Ⅲ,33,000425
603799.SH,有色金属-能源金属-钴,17,603799
000697.SZ,国防军工-军工装备-航空装备,33,000697
301589.SZ,计算机-计算机设备-其他计算机设备,33,301589
300241.SZ,电子-光学光电子-LED,33,300241
300708.SZ,电子-光学光电子-LED,33,300708
605303.SH,建筑装饰-建筑装饰-装饰园林,17,605303
300207.SZ,电力设备-电池-锂电池,33,300207
301225.SZ,汽车-汽车零部件-底盘与发动机系统,33,301225
603296.SH,电子-消费电子-消费电子零部件及组装,17,603296
002096.SZ,基础化工-化学制品-民爆用品,33,002096
603937.SH,有色金属-工业金属-铝,17,603937
300651.SZ,轻工制造-家居用品-文娱用品,33,300651
002203.SZ,有色金属-工业金属-铜,33,002203
300610.SZ,基础化工-化学制品-其他化学制品,33,300610
300628.SZ,通信-通信设备-通信终端及配件,33,300628
002821.SZ,医药生物-医疗服务-医疗研发外包,33,002821
600409.SH,基础化工-化学原料-纯碱,17,600409
600012.SH,交通运输-公路铁路运输-高速公路,17,600012
688277.SH,医药生物-医疗器械-医疗设备,17,688277
603213.SH,基础化工-化学原料-氯碱,17,603213
600197.SH,食品饮料-白酒-白酒Ⅲ,17,600197
688800.SH,电子-其他电子-其他电子Ⅲ,17,688800
605255.SH,汽车-汽车零部件-底盘与发动机系统,17,605255
603310.SH,基础化工-化学制品-氟化工,17,603310
301188.SZ,医药生物-医疗器械-医疗耗材,33,301188
300966.SZ,医药生物-化学制药-原料药,33,300966
000301.SZ,石油石化-石油加工贸易-石油加工,33,000301
002722.SZ,机械设备-专用设备-纺织服装设备,33,002722
603087.SH,医药生物-生物制品-其他生物制品,17,603087
600259.SH,有色金属-小金属-稀土,17,600259
688759.SH,医药生物-化学制药-化学制剂,17,688759
301266.SZ,电力设备-光伏设备-光伏辅材,33,301266
600345.SH,通信-通信设备-其他通信设备,17,600345
688519.SH,电子-元件-印制电路板,17,688519
000593.SZ,公用事业-燃气-燃气Ⅲ,33,000593
002125.SZ,电力设备-电池-电池化学品,33,002125
300748.SZ,有色金属-金属新材料-磁性材料,33,300748
603776.SH,汽车-汽车服务及其他-其他运输设备,17,603776
603678.SH,国防军工-军工电子-军工电子Ⅲ,17,603678
688372.SH,电子-半导体-集成电路封测,17,688372
002571.SZ,轻工制造-家居用品-其他家居用品,33,002571
600892.SH,传媒-游戏-游戏Ⅲ,22,600892
688266.SH,医药生物-化学制药-化学制剂,17,688266
603568.SH,环保-环境治理-固废治理,17,603568
300530.SZ,电力设备-电池-锂电池,33,300530
600460.SH,电子-半导体-模拟芯片设计,17,600460
002003.SZ,纺织服饰-纺织制造-辅料,33,002003
600210.SH,轻工制造-包装印刷-包装,17,600210
002397.SZ,纺织服饰-服装家纺-家纺,33,002397
300650.SZ,电子-其他电子-其他电子Ⅲ,33,300650
002613.SZ,机械设备-专用设备-其他专用设备,33,002613
600725.SH,商贸零售-贸易-贸易Ⅲ,17,600725
603233.SH,医药生物-医药商业-药店,17,603233
603885.SH,交通运输-机场航运-航空运输,17,603885
600955.SH,基础化工-化学原料-其他化学原料,17,600955
601012.SH,电力设备-光伏设备-光伏电池组件,17,601012
603400.SH,机械设备-通用设备-其他通用设备,17,603400
300916.SZ,电子-消费电子-消费电子零部件及组装,33,300916
603798.SH,石油石化-石油加工贸易-石油加工,17,603798
600846.SH,建筑装饰-建筑装饰-工程咨询服务,17,600846
688601.SH,电子-半导体-模拟芯片设计,17,688601
605198.SH,食品饮料-饮料制造-软饮料,17,605198
603055.SH,纺织服饰-纺织制造-其他纺织,17,603055
920125.BJ,机械设备-自动化设备-其他自动化设备,151,920125
301196.SZ,基础化工-塑料制品-其他塑料制品,33,301196
000995.SZ,食品饮料-白酒-白酒Ⅲ,33,000995
003032.SZ,社会服务-教育-教育Ⅲ,33,003032
301680.SZ,汽车-汽车零部件-其他汽车零部件,33,301680
688097.SH,机械设备-自动化设备-其他自动化设备,17,688097
002870.SZ,汽车-汽车零部件-汽车电子电气系统,33,002870
603022.SH,轻工制造-包装印刷-包装,17,603022
603333.SH,电力设备-电网设备-线缆部件及其他,17,603333
300147.SZ,医药生物-中药-中药Ⅲ,33,300147
300587.SZ,基础化工-橡胶制品-其他橡胶制品,33,300587
000786.SZ,建筑材料-建筑材料-其他建材,33,000786
300833.SZ,机械设备-专用设备-其他专用设备,33,300833
001233.SZ,汽车-汽车零部件-轮胎轮毂,33,001233
300881.SZ,钢铁-钢铁-特钢,33,300881
300308.SZ,通信-通信设备-通信网络设备及器件,33,300308
300196.SZ,建筑材料-建筑材料-玻璃玻纤,33,300196
688712.SH,医药生物-医疗器械-医疗耗材,17,688712
688600.SH,机械设备-通用设备-仪器仪表,17,688600
603016.SH,电力设备-电网设备-输变电设备,17,603016
301299.SZ,传媒-文化传媒-数字媒体,33,301299
300702.SZ,医药生物-化学制药-原料药,33,300702
605033.SH,基础化工-农化制品-农药,17,605033
688230.SH,电子-半导体-分立器件,17,688230
301276.SZ,纺织服饰-服装家纺-服装,33,301276
603167.SH,交通运输-港口航运-航运,17,603167
600714.SH,基础化工-化学原料-无机盐,17,600714
000581.SZ,汽车-汽车零部件-底盘与发动机系统,33,000581
301115.SZ,社会服务-其他社会服务-专业服务,33,301115
301051.SZ,电子-消费电子-消费电子零部件及组装,33,301051
300697.SZ,有色金属-工业金属-铜,33,300697
002565.SZ,轻工制造-包装印刷-包装,33,002565
000554.SZ,石油石化-石油加工贸易-油品石化贸易,33,000554
300631.SZ,环保-环保设备-环保设备Ⅲ,33,300631
688297.SH,国防军工-军工装备-航空装备,17,688297
300313.SZ,农林牧渔-养殖业-其他养殖,33,300313
000639.SZ,食品饮料-食品加工制造-其他食品,33,000639
002617.SZ,公用事业-电力-新能源发电,33,002617
002020.SZ,医药生物-化学制药-化学制剂,33,002020
002160.SZ,有色金属-工业金属-铝,33,002160
600132.SH,食品饮料-饮料制造-啤酒,17,600132
300164.SZ,石油石化-油气开采及服务-油服工程,33,300164
688171.SH,计算机-软件开发-横向通用软件,17,688171
301122.SZ,医药生物-医疗器械-医疗耗材,33,301122
000333.SZ,家用电器-白色家电-空调,33,000333
301587.SZ,电力设备-电池-锂电池,33,301587
601188.SH,交通运输-公路铁路运输-高速公路,17,601188
601857.SH,石油石化-石油加工贸易-石油加工,17,601857
600618.SH,基础化工-化学原料-氯碱,17,600618
600176.SH,建筑材料-建筑材料-玻璃玻纤,17,600176
300855.SZ,有色金属-金属新材料-其他金属新材料,33,300855
603535.SH,交通运输-物流-物流Ⅲ,17,603535
002167.SZ,有色金属-小金属-其他小金属,33,002167
300085.SZ,计算机-软件开发-垂直应用软件,33,300085
001299.SZ,公用事业-燃气-燃气Ⅲ,33,001299
002283.SZ,汽车-汽车零部件-底盘与发动机系统,33,002283
301022.SZ,汽车-汽车零部件-其他汽车零部件,33,301022
002170.SZ,基础化工-农化制品-复合肥,33,002170
600007.SH,房地产-房地产-商业地产,17,600007
688573.SH,电力设备-电池-锂电专用设备,17,688573
600458.SH,电力设备-风电设备-风电零部件,17,600458
300067.SZ,基础化工-化学制品-纺织化学用品,33,300067
003006.SZ,美容护理-美容护理-个护用品,33,003006
000736.SZ,房地产-房地产-住宅开发,33,000736
002591.SZ,基础化工-化学制品-其他化学制品,33,002591
600206.SH,电子-半导体-半导体材料,17,600206
601187.SH,银行-银行-城商行,17,601187
600582.SH,机械设备-专用设备-能源及重型设备,17,600582
002136.SZ,基础化工-化学原料-钛白粉,33,002136
300756.SZ,机械设备-专用设备-其他专用设备,33,300756
600595.SH,有色金属-工业金属-铝,17,600595
600449.SH,建筑材料-建筑材料-水泥,17,600449
002012.SZ,轻工制造-造纸-造纸Ⅲ,33,002012
002901.SZ,医药生物-医疗器械-医疗耗材,33,002901
688020.SH,电子-电子化学品-电子化学品Ⅲ,17,688020
603488.SH,国防军工-军工电子-军工电子Ⅲ,17,603488
688508.SH,电子-半导体-模拟芯片设计,17,688508
301662.SZ,电力设备-电池-锂电专用设备,33,301662
603308.SH,机械设备-通用设备-金属制品,17,603308
300825.SZ,汽车-汽车服务及其他-汽车服务,33,300825
600773.SH,房地产-房地产-住宅开发,17,600773
603345.SH,食品饮料-食品加工制造-预加工食品,17,603345
920505.BJ,机械设备-通用设备-金属制品,151,920505
001336.SZ,环保-环保设备-环保设备Ⅲ,33,001336
301577.SZ,通信-通信设备-通信网络设备及器件,33,301577
688708.SH,国防军工-军工装备-航空装备,17,688708
301217.SZ,电力设备-电池-锂电池,33,301217
002199.SZ,电子-元件-被动元件,33,002199
605058.SH,电子-元件-印制电路板,17,605058
001308.SZ,电子-光学光电子-面板,33,001308
603893.SH,电子-半导体-数字芯片设计,17,603893
603948.SH,基础化工-化学制品-其他化学制品,17,603948
688028.SH,机械设备-通用设备-磨具磨料,17,688028
603599.SH,基础化工-农化制品-农药,17,603599
300357.SZ,医药生物-生物制品-其他生物制品,33,300357
920690.BJ,汽车-汽车零部件-车身附件及饰件,151,920690
000821.SZ,电力设备-光伏设备-光伏加工设备,33,000821
300899.SZ,环保-环境治理-水务及水治理,33,300899
603409.SH,汽车-汽车零部件-车身附件及饰件,17,603409
688566.SH,医药生物-化学制药-化学制剂,17,688566
001359.SZ,基础化工-非金属材料-非金属材料Ⅲ,33,001359
603130.SH,纺织服饰-纺织制造-其他纺织,17,603130
688209.SH,电子-半导体-模拟芯片设计,17,688209
000021.SZ,电子-消费电子-消费电子零部件及组装,33,000021
002529.SZ,机械设备-专用设备-其他专用设备,33,002529
002916.SZ,电子-元件-印制电路板,33,002916
301327.SZ,电力设备-电池-锂电池,33,301327
002274.SZ,基础化工-化学原料-煤化工,33,002274
300782.SZ,电子-半导体-模拟芯片设计,33,300782
603486.SH,家用电器-小家电-小家电Ⅲ,17,603486
600031.SH,机械设备-工程机械-工程机械Ⅲ,17,600031
001400.SZ,机械设备-专用设备-其他专用设备,33,001400
301038.SZ,建筑装饰-建筑装饰-工程咨询服务,33,301038
300867.SZ,环保-环境治理-固废治理,33,300867
601969.SH,钢铁-钢铁-冶钢原料,17,601969
603393.SH,石油石化-油气开采及服务-油气开采,17,603393
002972.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,002972
600179.SH,交通运输-港口航运-航运,17,600179
002762.SZ,纺织服饰-服装家纺-服装,33,002762
603078.SH,电子-电子化学品-电子化学品Ⅲ,17,603078
002786.SZ,机械设备-专用设备-其他专用设备,33,002786
300797.SZ,社会服务-其他社会服务-专业服务,33,300797
600135.SH,基础化工-塑料制品-膜材料,17,600135
002428.SZ,有色金属-小金属-其他小金属,33,002428
301235.SZ,医药生物-医疗服务-其他医疗服务,33,301235
688450.SH,电力设备-电网设备-电气自控设备,17,688450
000553.SZ,基础化工-农化制品-农药,33,000553
688221.SH,医药生物-化学制药-化学制剂,17,688221
000826.SZ,环保-环境治理-综合环境治理,33,000826
300065.SZ,国防军工-军工装备-航海装备,33,300065
600331.SH,基础化工-农化制品-磷肥及磷化工,17,600331
002468.SZ,交通运输-物流-物流Ⅲ,33,002468
688646.SH,机械设备-自动化设备-激光设备,22,688646
300351.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,300351
603139.SH,医药生物-中药-中药Ⅲ,17,603139
688786.SH,有色金属-金属新材料-磁性材料,17,688786
688439.SH,国防军工-军工电子-军工电子Ⅲ,17,688439
920725.BJ,机械设备-通用设备-磨具磨料,151,920725
600888.SH,有色金属-工业金属-铝,17,600888
002669.SZ,基础化工-化学制品-其他化学制品,33,002669
600987.SH,纺织服饰-纺织制造-印染,17,600987
301003.SZ,基础化工-塑料制品-改性塑料,33,301003
301526.SZ,建筑材料-建筑材料-玻璃玻纤,33,301526
300268.SZ,农林牧渔-农产品加工-其他农产品加工,33,300268
688429.SH,电力设备-光伏设备-光伏电池组件,17,688429
605168.SH,传媒-文化传媒-广告营销,17,605168
000719.SZ,传媒-文化传媒-出版,33,000719
000902.SZ,基础化工-农化制品-复合肥,33,000902
920156.BJ,机械设备-专用设备-其他专用设备,151,920156
000411.SZ,医药生物-医药商业-医药流通,33,000411
603360.SH,基础化工-农化制品-农药,17,603360
002438.SZ,机械设备-通用设备-金属制品,33,002438
002455.SZ,基础化工-化学制品-其他化学制品,33,002455
002384.SZ,电子-元件-印制电路板,33,002384
002748.SZ,基础化工-化学原料-氯碱,33,002748
688386.SH,基础化工-塑料制品-膜材料,17,688386
300031.SZ,传媒-游戏-游戏Ⅲ,33,300031
300540.SZ,机械设备-专用设备-其他专用设备,33,300540
600487.SH,通信-通信设备-通信线缆及配套,17,600487
920802.BJ,环保-环保设备-环保设备Ⅲ,151,920802
000921.SZ,家用电器-白色家电-空调,33,000921
002049.SZ,电子-半导体-数字芯片设计,33,002049
300808.SZ,电子-光学光电子-LED,33,300808
688589.SH,电子-半导体-数字芯片设计,17,688589
002497.SZ,基础化工-化学制品-民爆用品,33,002497
688779.SH,电力设备-电池-电池化学品,17,688779
688522.SH,国防军工-军工电子-军工电子Ⅲ,17,688522
600497.SH,有色金属-工业金属-铅锌,17,600497
300001.SZ,电力设备-电网设备-输变电设备,33,300001
603072.SH,有色金属-金属新材料-磁性材料,17,603072
002987.SZ,计算机-软件开发-垂直应用软件,33,002987
000949.SZ,基础化工-化学纤维-氨纶,33,000949
603312.SH,电力设备-电网设备-输变电设备,17,603312
603069.SH,交通运输-公路铁路运输-公交,17,603069
688681.SH,电力设备-电网设备-电气自控设备,17,688681
688338.SH,医药生物-医疗器械-体外诊断,17,688338
603255.SH,基础化工-化学制品-其他化学制品,17,603255
603118.SH,通信-通信设备-通信终端及配件,17,603118
600707.SH,电子-光学光电子-面板,17,600707
603588.SH,环保-环境治理-固废治理,17,603588
000009.SZ,电力设备-电池-电池化学品,33,000009
